"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.3794	0.0786	0.0887	0.0782	0.0827	0.0804	0.081	0.0922	0.0807	0.0786	0.993	0.9724	0.0881	0.0779
0.0782	0.0749	0.082	0.081	0.0805	0.8251	0.6273	0.078	0.087	0.3391	1.3248	1.2143	0.0824	0.0732
0.0761	0.0839	0.0823	0.0768	0.083	1.2361	0.9473	0.0823	0.0805	0.0816	2.058	1.9358	0.0892	0.076
0.0806	0.0697	0.0771	0.065	0.0834	0.0796	0.1167	0.0811	0.0812	0.078	0.092	0.1339	0.0865	0.0758
0.0774	0.071	0.0762	0.694	0.085	0.0768	0.0855	0.0761	0.0809	0.0817	2.5794	2.6206	0.0868	0.0734
0.0822	0.0756	0.0866	0.0806	0.0792	0.093	0.0896	0.0794	0.0801	0.0779	0.4783	0.4476	0.5927	0.0809
0.0724	0.0891	0.0818	0.0784	0.1702	0.0864	0.1054	0.0812	0.0842	0.0783	0.3808	0.3843	0.0863	0.0949
0.0906	0.0899	0.0855	1.3309	0.0866	0.0893	0.2192	0.0908	0.0861	0.0905	5.4682	5.4469	0.0915	0.0965
0.075	0.0791	0.08	0.081	0.0757	0.0764	0.0808	0.0775	0.0846	0.0751	0.6409	0.6611	0.5748	0.08
0.0845	0.0815	0.0837	0.0865	0.0798	0.0899	0.5749	0.0863	0.0884	0.0824	0.5902	0.637	3.1238	0.0868
0.0851	0.0875	0.0868	1.5322	0.0922	0.9202	0.6491	0.0824	0.0906	0.0847	5.3631	5.3826	0.0922	0.0856
0.0894	0.0773	0.0798	0.8556	0.0814	0.7369	0.5647	0.0785	0.0848	0.08	3.1326	3.1803	0.0817	0.0792
0.0764	0.0795	0.0729	0.1812	0.0766	0.0799	0.09	0.0737	0.0778	0.0747	0.6513	0.6548	0.0808	0.0756
0.0754	0.0732	0.0808	0.0801	0.0729	0.083	0.0883	0.0817	0.0871	0.0794	0.3505	0.359	0.0879	0.1395
0.0774	0.0723	0.0767	0.0762	0.0772	0.0771	0.0738	0.077	0.0759	0.0773	0.3338	0.3304	0.3842	0.0775
0.0742	0.1114	0.0809	0.0811	0.0834	0.0831	0.1043	0.0776	0.0861	0.0823	0.8016	0.7829	0.0829	0.08
0.0804	0.0753	0.0788	0.0825	0.0807	0.0882	0.1039	0.0867	0.0829	0.2398	0.3881	0.3906	0.0823	0.0778
0.085	0.0849	0.0812	0.0841	0.0837	0.0891	0.4004	0.0856	1.154	0.0865	1.1323	1.0654	0.0906	0.0867
0.0797	0.0769	0.0856	0.0891	0.0809	1.0281	0.7645	0.2954	0.0826	0.0817	2.0093	1.8579	0.0885	0.0811
0.0846	0.1016	0.0833	0.0794	0.0841	0.084	0.0872	0.3616	0.0927	0.0809	0.0912	0.0949	0.0877	0.0909
0.0733	0.0773	0.0775	0.064	0.1557	0.0714	0.0631	0.0763	0.0817	0.0806	0.0762	0.0787	0.0917	0.0733
0.0816	0.0737	0.0795	0.0757	0.0817	0.0862	0.0923	0.0713	0.083	0.0734	0.4155	0.4111	0.0842	0.0721
0.0801	0.0792	0.0791	0.0744	0.0899	0.0877	0.0937	0.0797	0.0814	0.2196	0.3707	0.3728	0.0864	0.077
0.0732	0.0736	0.0786	0.0631	0.0711	0.0808	0.0767	0.0726	0.0835	0.0804	0.0778	0.0767	0.084	0.073
0.0785	0.0828	0.0801	0.0784	0.087	0.0841	0.4266	0.0759	0.0839	0.0862	0.1004	0.1023	2.2071	0.2819
0.0772	0.0822	0.0789	0.0682	0.0791	0.0826	0.1388	0.0827	0.293	0.0801	0.0797	0.0828	0.0874	0.076
0.0848	0.0792	0.0853	0.0883	0.0874	1.2327	0.9569	0.0979	0.094	0.5251	1.9816	1.8056	0.086	0.0824
0.0762	0.144	0.0779	0.0655	0.0797	0.0763	0.0645	0.0779	0.087	0.0839	0.1367	0.0921	0.0872	0.0773
0.0804	0.0805	0.0801	0.079	0.2032	0.0952	0.1365	0.0794	0.0834	0.0771	0.4487	0.4427	0.0899	0.0766
0.0763	0.0733	0.0863	0.0757	0.077	0.0827	0.103	0.0747	0.089	0.1991	0.3897	0.3883	0.0864	0.0755
