"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0675	0.072	0.0635	0.0788	0.0703	0.093	0.0876	0.0665	0.0655	0.0698	0.0912	0.0849	0.6888	0.0829
0.0732	0.0756	0.0739	0.0832	0.081	0.0942	0.2708	0.0716	0.0799	0.0821	0.8344	0.7298	0.7871	0.0834
0.0849	0.0779	0.0796	0.7702	0.0842	0.8006	0.8039	0.0798	0.0795	0.0776	3.7077	3.5109	0.0779	0.0871
0.0757	0.0745	0.0879	0.7567	0.0824	0.0817	0.0872	0.0816	0.0808	0.077	0.7261	0.8562	0.0794	0.0874
0.079	0.2165	0.0784	0.081	0.0772	1.071	0.6886	0.0786	0.0782	0.0788	0.8527	0.5903	0.0776	0.0823
0.0745	0.0775	0.1491	0.0809	0.0784	0.0804	0.3374	0.0744	0.0763	0.0779	0.8327	0.8621	0.0826	0.0862
0.0792	0.0839	0.0821	0.0812	0.0795	0.0848	0.3082	0.0742	0.0748	0.1635	0.8486	0.8109	0.0836	0.084
0.0734	0.079	0.0728	0.0899	0.072	0.0761	0.0782	0.0935	0.0934	0.0892	0.1038	0.084	0.0765	0.6757
0.0753	0.0758	0.0701	0.0766	0.0726	0.0804	0.0855	0.0699	0.0749	0.0826	0.6544	0.6215	0.5515	0.0872
0.0748	0.0767	0.0767	0.0795	0.0816	0.0842	0.0897	0.0687	0.079	0.0791	0.5043	0.4676	0.6158	0.084
0.0802	0.0811	0.5046	0.0808	0.0826	0.0792	0.5974	0.0744	0.0787	0.0781	1.5242	1.2787	0.079	0.0894
0.0847	0.0756	0.0724	0.0788	0.2314	0.0873	0.087	0.0759	0.0775	0.0782	1.1357	1.3426	0.0773	0.0854
0.0774	0.0749	0.0704	0.0819	0.1661	0.0838	0.0824	0.0762	0.0787	0.0759	0.48	0.4073	0.0725	0.0906
0.079	0.0894	0.0775	0.7757	0.0804	0.0905	0.5179	0.0862	0.0849	0.0847	6.2172	5.8696	0.0888	0.0875
0.0729	0.1952	0.0671	0.0881	0.0696	0.0763	0.2147	0.0835	0.0778	0.0729	0.0848	0.0796	0.0806	0.0824
0.0784	0.0853	0.0833	0.083	0.0873	1.3883	0.9633	0.0825	0.0857	0.0815	1.5021	1.3055	0.0833	0.6568
0.0742	0.078	0.0741	0.0789	0.0865	0.0801	0.1845	0.0746	0.0838	0.3846	0.7211	0.6058	0.0725	0.0879
0.0728	0.072	0.0649	0.0778	0.067	0.0732	0.0728	0.0675	0.0801	0.0752	0.0894	0.0746	0.2563	0.0843
0.0709	0.0738	0.076	0.081	0.0743	0.0797	0.0818	0.0682	0.0758	0.0833	0.6933	0.5743	0.5087	0.0849
0.074	0.0774	0.0751	0.0806	0.0775	0.0841	0.308	0.0827	0.1529	0.081	1.0391	0.9952	0.0772	0.0975
0.0839	0.0852	0.0872	0.9785	0.0883	0.0915	0.678	0.086	0.0881	0.0883	8.3625	7.8391	0.0919	0.0906
0.0679	0.0809	0.0812	0.0759	0.0707	0.0862	0.1703	0.0677	0.0716	0.0708	0.0862	0.0811	0.3197	0.0836
0.0784	0.0805	0.082	0.7563	0.2531	0.0773	0.3124	0.0803	0.0841	0.0812	0.9366	0.925	0.0888	0.0873
0.0718	0.0809	0.0744	0.0828	0.0758	0.0872	0.1522	0.0877	0.1374	0.0774	0.4343	0.3065	0.0793	0.0852
0.072	0.0712	0.0617	0.0784	0.0701	0.0803	0.0791	0.0736	0.0734	0.076	0.0843	0.0771	0.0749	0.3878
0.074	0.0801	0.4156	0.0856	0.0764	0.0839	0.6253	0.073	0.0803	0.081	1.9338	1.8292	0.0743	0.0871
0.0646	0.0783	0.0668	0.0787	0.1239	0.0771	0.0866	0.0726	0.0742	0.078	0.089	0.0897	0.0833	0.0849
0.0703	0.0725	0.066	0.0787	0.1315	0.0866	0.1436	0.0661	0.0773	0.0744	0.0891	0.0922	0.0815	0.0841
0.0699	0.0758	0.0686	0.0729	0.0771	0.0803	0.0796	0.07	0.0744	0.0748	0.441	0.3931	0.0753	0.325
0.0786	0.083	0.0783	0.0815	0.1558	0.0836	0.1774	0.0735	0.0824	0.0845	0.3616	0.3502	0.0802	0.0895
0.0832	0.0821	0.0857	0.0795	0.075	0.4362	0.2221	0.0697	0.0776	0.0786	0.4905	0.4248	0.0713	0.0881
0.0767	0.0751	0.0766	0.08	0.0763	0.0806	0.1764	0.0881	0.1295	0.0768	0.4168	0.3831	0.0774	0.0854
0.0728	0.0819	0.0814	0.0795	0.0801	0.0853	0.1894	0.0675	0.0705	0.0771	0.2272	0.0961	0.0673	0.0846
0.0793	0.0752	0.0712	0.0823	0.2003	0.0798	0.0829	0.0836	0.0826	0.0808	1.4509	1.6218	0.0757	0.0925
0.0746	0.0786	0.0796	0.0829	0.0831	0.9709	0.6094	0.0748	0.0822	0.0807	0.1009	0.1018	0.0821	0.0859
0.0767	0.0805	0.0734	0.0811	0.0791	0.0814	0.2039	0.0798	0.079	0.0755	1.0804	1.1114	0.0759	0.3829
0.085	0.0782	0.0782	0.0823	0.0809	0.0841	0.0902	0.0815	0.0846	0.4139	1.4452	1.2672	0.0779	0.0854
0.0824	0.6461	0.0786	0.8003	1.2701	0.0873	0.6445	0.8929	0.079	0.0823	1.8319	1.464	1.1311	0.0836
0.0675	0.0741	0.0801	0.078	0.0733	0.3414	0.0861	0.0672	0.0753	0.0795	0.4484	0.363	0.0765	0.0928
0.0855	0.1618	0.0702	0.0759	0.0806	0.4255	0.0882	0.0746	0.0749	0.0757	0.5464	0.443	0.0759	0.0852
0.081	0.1258	0.0768	0.4362	0.0877	0.0823	0.0855	0.0727	0.0746	0.0776	1.0183	0.9619	0.078	0.0829
0.0752	0.1959	0.0776	0.0779	0.081	0.0946	0.2399	0.0768	0.0811	0.074	0.7525	0.6945	0.0789	0.0885
0.0727	0.0745	0.0639	0.2771	0.0729	0.0866	0.0949	0.0691	0.0745	0.0867	0.0906	0.1011	0.0747	0.0882
0.0728	0.0724	0.0761	0.0756	0.0755	0.0854	0.168	0.0771	0.0799	0.0799	0.3963	0.3397	0.0732	0.0879
0.1546	0.0771	0.0678	0.0796	0.0844	0.0823	0.0852	0.076	0.0795	0.0761	0.9157	0.8584	0.0819	0.0892
0.0776	0.0803	0.0731	0.0794	0.2081	0.0853	0.1839	0.0807	0.0762	0.0762	0.6128	0.5735	0.0763	0.0871
0.0718	0.1228	0.0692	0.0869	0.0737	0.0747	0.0804	0.0968	0.0857	0.0733	0.0854	0.0781	0.0783	0.0816
0.2363	0.169	0.0774	0.0808	0.0812	0.0779	0.0803	0.0792	0.0766	0.0876	0.6056	0.492	0.0803	0.0826
0.0727	0.0755	0.0689	0.0766	0.2257	0.0808	0.0874	0.0848	0.0752	0.078	0.94	1.1356	0.0772	0.0874
0.0729	0.0831	0.0841	0.0821	0.0843	0.2461	0.2414	0.076	0.0804	0.0778	0.5001	0.4544	0.0785	0.2794
0.0749	0.5005	0.08	1.4309	0.6048	0.082	0.7609	0.3401	0.0889	0.0829	2.2856	1.9476	0.0949	0.0863
0.0763	0.0765	0.3483	0.0819	0.084	0.0786	0.3017	0.0726	0.0742	0.0754	0.0948	0.0944	0.0772	0.0796
0.0751	0.086	0.0788	0.6688	0.0818	0.0867	0.2962	0.0745	0.0748	0.0836	2.0452	2.2814	0.0815	0.0864
0.0784	0.0761	0.1619	0.0807	0.0878	0.0842	0.2468	0.069	0.0717	0.0785	0.4348	0.3855	0.0754	0.0912
0.0698	0.068	0.0663	0.0868	0.0695	0.0763	0.0795	0.0884	0.0806	0.0745	0.085	0.0896	0.0752	0.0783
0.1834	0.0868	0.0781	0.0923	0.0819	0.0809	0.1729	0.0773	0.0779	0.0808	0.8947	0.8112	0.0757	0.0887
0.1693	0.0783	0.0911	0.084	0.0792	0.222	0.2226	0.0866	0.0802	0.0789	0.0928	0.0991	0.0713	0.0945
0.0762	0.0789	0.075	0.0798	0.8244	1.2348	0.6583	1.276	1.3063	0.0812	1.2194	1.2185	0.0769	0.0938
0.0719	0.0762	0.0785	0.0807	0.0808	0.0818	0.2047	0.0737	0.0852	0.5724	0.8042	0.5324	0.0797	0.0889
0.0734	0.1262	0.0706	0.08	0.0757	0.0866	0.1789	0.0697	0.075	0.0741	0.172	0.0896	0.0784	0.08
0.0717	0.0753	0.0783	0.0766	0.0791	0.0839	0.0864	0.0789	0.082	0.0763	0.1052	0.0947	0.0788	0.3468
0.0754	0.0713	0.0714	0.0798	0.0863	0.0779	0.0765	0.0745	0.0769	0.3901	0.6731	0.4443	0.075	0.0882
0.0764	0.1765	0.0844	0.1959	0.0792	0.0865	0.2288	0.0793	0.0825	0.0792	1.473	1.4232	0.0921	0.0938
0.084	0.0827	0.8361	0.0857	0.0818	0.094	1.4678	0.0893	0.0913	0.0899	4.2514	3.8827	0.0841	0.0988
0.2871	0.0761	0.0768	0.0848	0.081	1.3992	0.8208	0.0856	0.0867	0.0777	0.5709	0.4143	0.0781	0.0869
0.077	0.084	0.0826	0.0876	0.0864	0.502	0.3539	0.0774	0.0806	0.0761	2.5429	2.3317	0.0749	0.4109
0.082	0.0853	0.166	0.089	0.0868	0.0869	0.0951	0.0841	0.0886	0.0886	2.847	3.0811	0.0879	0.0938
0.0715	0.0834	0.0804	0.0818	0.0786	1.1891	0.9485	0.0723	0.0768	0.0819	0.8081	0.5494	0.6057	0.0834
0.0711	0.0733	0.0651	0.087	0.078	0.0793	0.0877	0.0808	0.138	0.075	0.2801	0.2283	0.0731	0.0862
0.0736	0.0799	0.0693	0.0791	0.0792	0.0803	0.0923	0.0688	0.0752	0.323	1.3347	1.3255	0.0746	0.0836
0.0806	0.0926	0.0861	0.0806	0.0851	0.0907	0.2584	0.0842	0.0851	0.0831	0.9062	0.662	0.0842	0.5964
0.0734	0.1639	0.0737	0.0762	0.0761	0.0855	0.2042	0.0766	0.0761	0.09	0.8555	0.7106	0.0782	0.0851
0.0732	0.0744	0.0702	0.0778	0.0705	0.0781	0.0812	0.1016	0.0789	0.0779	0.0878	0.0764	0.0834	0.0841
0.0723	0.0725	0.1887	0.0772	0.0761	0.0769	0.0909	0.0705	0.0761	0.0779	0.6876	0.7101	0.0814	0.0853
0.076	0.079	0.0778	0.0753	0.3821	1.5934	1.2627	0.0807	0.08	0.0799	0.6913	0.6698	0.0847	0.0816
0.0744	0.0791	0.0667	0.0809	0.0771	0.0737	0.0813	0.0797	0.143	0.0799	1.1475	1.1007	0.0855	0.0876
0.0766	0.202	0.0827	0.0817	0.0778	1.1275	0.8749	0.0765	0.079	0.0836	0.8736	0.9343	0.0811	0.0894
0.0733	0.077	0.0754	0.0753	0.0759	0.7754	0.588	0.0743	0.0774	0.0756	0.6845	0.4849	0.0847	0.089
0.0769	0.0836	0.0683	0.0782	0.0756	0.0842	0.1842	0.0749	0.0769	0.0756	0.0969	0.2012	0.0755	0.0825
0.0755	0.0816	0.0758	0.083	0.0759	0.22	0.098	0.0744	0.079	0.0789	0.5712	0.4621	0.0779	0.082
0.0715	0.0786	0.1469	0.0764	0.0755	0.0842	0.0859	0.0741	0.0781	0.0806	0.5162	0.4222	0.0764	0.0895
0.0722	0.0778	0.0738	0.081	0.0809	0.0858	0.1691	0.0746	0.0832	0.0769	0.4272	0.4018	0.2217	0.0921
0.0729	0.0801	0.5168	0.079	0.0764	0.0829	0.7738	0.0739	0.0771	0.0748	1.7145	1.45	0.085	0.0854
0.0743	0.0754	0.0782	0.0805	0.0832	0.0832	0.2967	0.0699	0.0726	0.0737	1.941	1.936	0.0768	0.0831
0.0647	0.0797	0.4224	0.0796	0.0734	0.0879	0.6392	0.0702	0.0749	0.081	1.3329	1.1668	0.0771	0.0901
0.0863	0.0896	0.0883	0.0854	0.0859	1.2104	1.1135	0.0807	0.0856	0.0872	1.4097	1.029	0.0899	0.5876
0.0752	0.1858	0.0802	0.0771	0.0797	0.6958	0.4486	0.0749	0.0757	0.076	0.8152	0.6134	0.077	0.0877
0.0749	0.0767	0.0716	0.075	0.0822	0.2343	0.2424	0.0674	0.079	0.0773	0.3826	0.3531	0.0758	0.0843
0.1774	0.079	0.0743	0.0792	0.0774	0.0815	0.222	0.0828	0.0768	0.0758	0.5786	0.5967	0.076	0.0879
0.0692	0.0697	0.0628	0.0764	0.0713	0.078	0.0787	0.0825	0.132	0.0755	0.2629	0.1967	0.0793	0.0939
0.0731	0.0802	0.076	0.084	0.1925	0.0823	0.2294	0.077	0.0785	0.0789	2.3586	2.2806	0.0768	0.0883
0.0934	0.0824	0.0809	0.0804	0.0838	0.0826	0.1683	0.078	0.0797	0.0816	0.4606	0.4591	0.0762	0.5092
0.0747	0.0765	0.0766	0.0909	0.2222	0.085	0.3416	0.0716	0.0819	0.0747	0.7772	0.5851	0.0815	0.0911
0.0794	0.0855	0.0828	0.5938	0.0842	1.3011	0.8264	0.0765	0.0755	0.0828	2.7655	2.5732	0.0876	0.0898
0.0736	0.0766	0.0726	0.0904	0.1398	0.0762	0.0888	0.0713	0.0784	0.0757	0.0921	0.0894	0.0791	0.0924
0.0792	0.0791	0.0756	0.0927	0.0796	0.0793	0.0804	0.0743	0.0751	0.0788	0.0988	0.0889	0.4131	0.0845
0.0756	0.0794	0.0679	0.0815	0.0786	0.0802	0.0836	0.0817	0.1556	0.089	0.7355	0.595	0.0724	0.0903
0.0755	0.0874	0.0773	0.085	0.0772	0.0922	0.2175	0.076	0.0763	0.3858	0.7597	0.6295	0.0774	0.0841
0.0732	0.0782	0.0802	0.0795	0.0681	0.0772	0.0841	0.0664	0.0702	0.0675	0.0836	0.0803	0.073	0.0795
0.074	0.0776	0.0757	0.0775	0.0696	0.0826	0.1717	0.1124	0.0866	0.0732	0.0919	0.0806	0.7309	0.0848
0.0994	0.0949	0.099	1.627	0.1251	0.0862	0.4305	0.0834	0.087	0.082	0.1307	0.1238	0.0793	0.0844
0.0756	0.0914	0.0856	0.0839	0.0828	1.1233	0.8666	0.0839	0.2028	0.0849	1.1849	0.9526	0.0819	0.0875
0.0713	0.1743	0.0742	0.0792	0.0684	0.5351	0.0921	0.0766	0.0769	0.0765	0.0939	0.0838	0.0729	0.0851
0.0796	0.0829	0.0903	0.087	0.0793	1.0447	0.5421	0.0765	0.0817	0.0827	1.0612	0.9472	0.0803	0.0869
0.0738	0.1961	0.0761	0.0816	0.0793	0.0771	0.2785	0.0732	0.0808	0.0795	0.8602	0.8388	0.0839	0.0883
