"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0724	0.074	0.0766	0.0772	0.0754	0.0805	0.0786	0.0826	0.0706	0.0885	0.4706	0.4512	0.0796	0.4293
0.0745	0.0842	0.0823	0.0804	0.075	0.089	0.0989	0.1185	0.0714	0.0834	0.0854	0.1166	0.0816	0.0832
0.0825	0.083	0.081	0.0997	0.0755	0.1175	0.102	0.0787	0.09	0.0921	0.0781	0.082	0.0817	0.0873
0.0786	0.0797	0.0855	0.0859	0.9959	0.0873	0.1808	0.0794	0.0761	0.0825	0.5044	0.49	0.0921	0.0874
0.0808	0.0784	0.0793	0.0801	0.0784	1.075	0.8701	0.0832	0.0802	0.084	1.2354	1.0445	0.091	1.4809
0.0827	0.076	0.2942	0.0845	0.0834	0.0861	0.092	0.0973	0.0878	0.0828	0.393	0.4364	0.0835	0.0874
0.0775	0.3111	0.0839	0.0886	0.0736	0.085	0.3603	0.0847	0.0811	0.0823	1.0173	0.9076	0.0806	1.4391
0.0814	0.0765	0.0834	0.0784	0.1813	0.0892	0.1673	0.0788	0.0711	0.0914	0.244	0.2587	0.0848	0.0891
0.082	0.0829	0.0928	0.094	0.0785	0.083	0.3747	0.166	0.0925	0.0903	0.2539	0.2683	0.0832	0.0869
0.0803	0.0773	0.0843	0.0829	0.3716	0.0857	0.0845	0.0839	0.0745	0.0852	0.0897	0.0927	0.0818	0.0835
0.0764	0.073	0.0782	0.0748	0.0815	0.1301	0.0841	0.0807	0.0667	0.0812	0.2784	0.272	0.0789	0.087
0.0866	0.085	0.0781	0.0801	0.0701	0.2208	0.0887	0.078	0.0654	0.0842	0.3714	0.3446	0.0807	0.0807
0.0782	0.0798	0.0859	0.0812	0.0923	0.8132	0.9355	0.0828	0.0789	0.0811	1.0329	0.8844	0.0799	0.0851
0.0734	0.0819	0.0848	0.0772	0.0786	0.0816	0.3022	0.0809	0.0744	0.0795	0.3931	0.3861	0.0845	0.0842
0.0777	0.0757	0.1649	0.0776	0.0788	0.0797	0.0832	0.0794	0.0739	0.0787	0.2946	0.3271	0.0838	0.0885
0.0765	0.0727	0.2168	0.0806	0.0733	0.0799	0.3041	0.0864	0.0783	0.0746	0.4259	0.4741	0.0827	0.0872
0.0792	0.081	0.0838	0.0846	0.075	0.0803	0.1575	0.0798	0.0719	0.0801	0.1576	0.0924	0.0838	0.0892
0.0733	0.4873	0.0864	0.0793	0.0855	1.1702	1.1812	0.0841	0.0817	0.0817	1.5689	1.2079	0.0851	0.0869
0.0746	0.0741	0.082	0.0817	0.0745	0.0845	0.1825	0.085	0.0921	0.0869	0.2469	0.2565	0.0808	0.0867
0.068	0.0815	0.0779	0.0668	0.0725	0.0939	0.0878	0.0853	0.0683	0.0808	0.0863	0.1027	0.0811	0.0802
0.0768	0.0734	0.0772	0.0753	0.0728	0.1402	0.0847	0.0848	0.0731	0.0833	0.3004	0.2965	0.0798	0.0818
0.0896	0.0899	0.0907	0.0855	0.0928	0.8995	1.0418	0.0855	0.0892	0.0868	1.4182	1.3	0.0921	0.0896
0.077	0.0799	0.0824	0.078	0.4308	0.086	0.1892	0.0845	0.0741	0.0794	0.3323	0.3316	0.083	0.0794
0.0791	0.0794	0.0771	0.0591	0.0702	0.0806	0.1428	0.0764	0.0652	0.0784	0.1037	0.0899	0.0858	0.0848
0.0814	0.3405	0.0929	0.0841	0.5499	0.0861	0.3469	0.0883	0.0817	0.0834	0.884	0.8457	0.084	0.0896
0.5236	0.0766	0.08	0.0833	0.0742	0.0853	0.3381	0.087	0.0771	0.0807	0.4926	0.5354	0.082	0.0928
0.0757	0.0745	0.0719	0.0656	0.0735	0.0808	0.0772	0.157	0.0843	0.0748	0.0722	0.0743	0.0779	0.0775
0.4795	0.0777	0.0791	0.0834	0.0754	0.0863	0.2143	0.0789	0.0703	0.0812	0.452	0.4772	0.0816	0.0872
0.0739	0.0749	0.0811	0.0845	0.0797	0.0706	0.0827	0.0776	0.0735	0.0877	0.0956	0.1833	0.084	0.0865
0.0754	0.0825	0.0808	0.0848	0.0856	0.077	0.2214	0.0832	0.095	0.0887	0.0821	0.0778	0.0802	0.0859
0.0734	0.0723	0.0711	0.0844	0.0791	0.1371	0.0853	0.0753	0.0674	0.0794	0.3014	0.2897	0.0784	0.0834
0.0776	0.0762	0.075	0.1677	0.0762	0.083	0.3167	0.0891	0.073	0.0822	0.285	0.3006	0.084	0.0853
0.0762	0.0721	0.0834	0.0793	0.071	0.0842	0.1435	0.1547	0.0861	0.078	0.2842	0.2989	0.0858	0.0902
0.0773	0.0825	0.0828	0.5211	0.0699	0.0809	0.2433	0.0784	0.0734	0.0806	0.8333	0.9122	0.0823	0.0842
0.0752	0.0798	0.0876	0.0812	0.0779	0.0868	0.2086	0.0839	0.0826	0.2288	0.0866	0.0869	0.083	0.0802
0.0821	0.0766	0.2427	0.0802	0.0738	0.0773	0.0832	0.0834	0.0744	0.0757	0.3893	0.4251	0.0805	0.08
0.0831	0.0691	0.1731	0.0806	0.0739	0.0805	0.1669	0.0832	0.0793	0.0756	0.0769	0.0816	0.079	0.0837
0.0742	0.2538	0.0826	0.0772	0.0715	0.0808	0.3234	0.0829	0.073	0.0822	0.2491	0.2734	0.0875	0.0848
0.0774	0.073	0.0796	0.0817	0.0793	0.0789	0.0803	0.0885	0.0991	0.0777	0.2709	0.2782	0.0796	0.0832
0.9097	0.4261	0.09	0.6379	0.5852	0.09	0.5134	0.373	0.0795	0.0831	0.9763	1.0881	0.0839	0.0819
0.0801	0.0756	0.1432	0.0747	0.0721	0.0785	0.0918	0.0798	0.0717	0.0779	0.2536	0.266	0.0841	0.0849
0.0775	0.1787	0.0807	0.0774	0.0751	0.1641	0.088	0.0784	0.0777	0.0809	0.4055	0.431	0.0759	0.0879
0.0826	0.7048	0.2925	0.0848	0.0753	0.0845	0.0996	0.089	0.0855	0.0901	1.1622	1.182	0.0865	0.0864
0.3939	0.0788	0.0828	0.0813	0.0773	0.0855	0.4636	0.0842	0.079	0.0815	0.5981	0.5895	0.0834	0.0877
0.0733	0.0722	0.074	0.072	0.2549	0.1054	0.0966	0.0917	0.0708	0.0873	0.0809	0.0883	0.0858	0.0816
0.087	0.0797	0.0826	0.0837	0.0781	0.0874	0.0969	0.0903	0.0769	0.0854	0.4034	0.3734	0.0829	0.9279
0.0715	0.1451	0.0776	0.0788	0.0788	0.0713	0.0794	0.0765	0.0693	0.0781	0.2354	0.2411	0.0774	0.0829
0.0711	0.0731	0.1901	0.0812	0.0696	0.0807	0.1719	0.0851	0.0742	0.08	0.2341	0.2693	0.0799	0.0916
0.0751	0.1829	0.0817	0.0706	0.0779	0.0797	0.0863	0.0808	0.0747	0.079	0.0862	0.0837	0.0861	0.5408
0.0807	0.2045	0.0817	0.0813	0.0743	0.0846	0.0838	0.0768	0.0861	0.0856	0.3632	0.3362	0.0801	0.7379
0.0776	0.0765	0.0867	0.0806	0.0754	0.0853	0.2265	0.0858	0.0777	0.0751	0.4742	0.4854	0.0862	0.0864
0.0759	0.0763	0.0777	0.2085	0.0862	0.1955	0.2397	0.0838	0.084	0.0786	0.5138	0.5381	0.083	0.083
0.0809	0.8295	0.6105	0.7133	0.0768	0.0869	0.511	0.5382	0.0962	0.0819	1.2579	1.3999	0.0826	0.0883
0.074	0.0797	0.0885	0.0743	0.0698	0.0823	0.2409	0.0812	0.0683	0.0797	0.135	0.095	0.0816	0.0861
0.08	0.0792	0.083	0.0793	0.0754	0.0794	0.3377	0.0799	0.0804	0.3105	0.5048	0.5279	0.0813	0.088
0.076	0.0779	0.0782	0.3046	0.0729	0.0847	0.1862	0.0792	0.0724	0.0821	0.4748	0.5406	0.0815	0.0799
0.0761	0.0712	0.0744	0.0634	0.0692	0.0786	0.0842	0.0782	0.0699	0.0752	0.0973	0.0862	0.0845	0.086
0.4641	0.0797	0.0857	0.0781	0.0833	0.0844	0.3079	0.0825	0.0698	0.0769	0.4092	0.4313	0.0814	0.0822
0.0774	0.0764	0.0859	0.0821	0.0759	0.1574	0.1771	0.0936	0.1024	0.0843	0.0796	0.0775	0.0836	0.0841
0.0751	0.075	0.0852	0.0875	0.8596	1.3968	1.2602	1.1489	0.6924	0.084	1.2324	1.0252	0.0796	0.0816
0.0796	0.0755	0.2289	0.0845	0.0715	0.083	0.2032	0.0818	0.079	0.0863	0.3375	0.3532	0.0795	0.0835
0.5095	0.2007	0.0828	0.0779	0.0742	0.073	0.3981	0.0871	0.073	0.0783	0.0818	0.0805	0.0777	0.0847
0.0802	0.0904	0.0761	0.075	0.0809	0.0764	0.0869	0.1088	0.0943	0.0815	0.0831	0.0841	0.4725	0.0915
0.076	0.0729	0.0857	0.0814	0.0798	0.0854	0.1417	0.0789	0.0675	0.0803	0.3007	0.3155	0.0873	0.0856
0.0752	0.211	0.0832	0.0796	0.0741	0.082	0.1748	0.0881	0.1373	0.0825	0.3069	0.343	0.0921	0.0904
0.0795	0.4826	0.0843	0.0826	0.0814	0.0918	0.3831	0.0884	0.0834	0.0833	1.1578	1.152	0.0807	0.0848
0.078	0.0764	0.0864	0.7614	0.0792	1.0134	0.78	0.0789	0.0751	0.0798	2.8463	2.6619	0.0803	0.0817
0.082	0.0822	0.3674	0.0833	0.0792	0.6272	0.8155	0.0863	0.0777	0.0834	1.0571	0.9251	0.0797	0.0855
0.0924	0.0857	0.09	0.0824	0.0884	0.0887	0.1034	0.094	0.083	0.0878	0.576	0.5454	0.633	0.0848
0.0833	0.0776	0.4342	0.0817	0.0833	1.1081	1.28	0.0895	0.0833	0.0865	1.1946	0.8886	0.0813	0.0887
0.0824	0.078	0.0816	0.0892	0.0805	0.0916	0.0882	0.086	0.1017	0.0771	0.2547	0.2766	0.0814	0.0845
0.0727	0.0745	0.081	0.0791	0.0679	0.3146	0.0894	0.0859	0.0921	0.0803	0.7729	0.7492	0.083	0.0876
0.0799	0.0847	0.0876	1.0923	0.0812	0.0802	0.4883	0.0868	0.081	0.0799	1.7018	1.8646	0.085	0.0874
0.0833	0.0752	0.083	0.0772	0.0749	0.6342	0.5917	0.0848	0.0719	0.0804	0.7993	0.641	0.0819	0.079
0.0698	0.0713	0.073	0.0685	0.0781	0.2886	0.0861	0.0912	0.0728	0.0782	0.0804	0.0828	0.083	0.0828
0.0802	0.0971	0.0958	0.0788	1.326	0.0908	0.0987	0.084	0.0844	0.0937	0.8091	0.8378	0.0841	0.0851
0.0747	0.0719	0.0902	0.08	0.0714	0.7373	0.6218	0.094	0.1507	0.0858	0.9515	0.7195	0.0826	0.0806
0.0755	0.0826	0.0791	0.0794	0.0719	0.083	0.2683	0.0813	0.0691	0.0768	0.3505	0.354	0.0833	0.0874
0.0763	0.0695	0.082	0.0761	0.075	1.396	1.2518	0.0848	0.25	0.0803	1.9227	1.4257	0.0816	0.0896
0.0814	0.0813	0.0814	0.0812	0.0772	0.0862	0.2057	0.081	0.0802	0.0839	0.4758	0.4549	0.0841	0.8107
0.0776	0.1753	0.0811	0.0753	0.0806	0.0769	0.3426	0.0896	0.0752	0.0845	0.0929	0.0859	0.0859	0.0864
0.074	0.0691	0.0786	0.0781	0.0752	0.1847	0.0944	0.0821	0.0748	0.0847	0.3077	0.3125	0.0817	0.0839
0.0831	0.0789	0.0784	0.0877	0.0755	0.0826	0.1566	0.0861	0.0676	0.0803	0.2804	0.2757	0.0755	0.0882
0.0771	0.0804	0.219	0.0815	0.0777	0.0852	0.2783	0.0802	0.0773	0.0755	0.3199	0.326	0.0898	0.0857
0.0791	0.0734	0.0815	0.0778	0.0752	0.08	0.1393	0.0837	0.0757	0.0789	0.293	0.2899	0.3418	0.0879
0.0846	0.0859	0.0838	0.0824	0.0759	0.2378	0.094	0.0783	0.085	0.0852	0.7421	0.7546	0.0873	0.0814
0.0781	0.1648	0.0822	0.0796	0.0754	0.0843	0.1848	0.0782	0.0726	0.0828	0.3607	0.3564	0.0834	0.0896
0.0815	0.0857	0.0881	0.0806	0.0823	1.4549	1.2012	0.0836	0.0812	0.6648	1.8116	1.4704	0.0875	0.0922
0.7041	0.0794	0.0809	0.0817	0.0738	1.051	0.802	0.0824	0.0807	0.086	1.6013	1.3589	0.0803	0.079
0.076	0.1606	0.0866	0.0815	0.0789	0.0824	0.2328	0.0908	0.0812	0.08	0.2805	0.2923	0.0831	0.0794
0.076	0.2154	0.0871	0.0807	0.0751	0.0818	0.3461	0.0848	0.0795	0.0865	0.3892	0.4003	0.0903	0.09
0.0736	0.076	0.0817	0.0728	0.0706	0.0756	0.0748	0.0783	0.0715	0.0789	0.2423	0.2269	0.0807	0.5613
0.0808	0.079	0.0799	0.0865	0.0739	0.0833	0.2777	0.0888	0.1756	0.0862	0.7418	0.7681	0.0928	0.0878
0.0739	0.0718	0.0812	0.078	0.2024	0.0821	0.3927	0.0856	0.0767	0.0801	0.269	0.2808	0.0804	0.0942
0.0773	0.0797	0.0958	0.083	0.0799	0.6844	0.6845	0.0843	0.0749	0.0806	1.0765	0.8749	0.087	0.0894
0.0751	0.0742	0.3457	0.0779	0.0741	0.6694	0.679	0.0872	0.0784	0.0771	0.7304	0.5214	0.0841	0.0849
0.0715	0.1976	0.0829	0.0697	0.0774	0.0832	0.091	0.0794	0.0708	0.0841	0.0776	0.0833	0.0835	0.0891
0.0779	0.0748	0.0809	0.0768	0.0761	0.0723	0.0852	0.0812	0.0708	0.0771	0.0833	0.0803	0.0777	0.5068
0.0785	0.0762	0.0847	0.0843	0.0687	0.0819	0.0876	0.0884	0.1078	0.0845	0.2488	0.2539	0.0882	0.0898
0.0785	0.0758	0.0796	0.0828	0.0795	0.0792	0.3501	0.1524	0.0788	0.0836	0.2732	0.29	0.082	0.0857
0.0721	0.0768	0.0722	0.068	0.0772	0.0886	0.0902	0.1466	0.0826	0.0832	0.0802	0.0755	0.0794	0.0802
0.0944	0.0856	0.0943	0.0902	0.0882	0.0878	0.714	0.6465	0.0914	0.0892	0.0918	0.0927	1.5774	0.0903
0.0768	0.0847	0.0881	0.0737	0.0752	0.0818	0.2414	0.156	0.0785	0.0825	0.0837	0.0817	0.0786	0.087
0.0781	0.08	0.0816	0.0839	1.1195	1.5873	1.3613	0.0815	0.0772	0.0827	2.8555	2.3473	0.0754	0.0864
0.0966	1.042	0.1153	0.1639	0.09	0.0907	0.1165	0.6578	0.0901	0.089	0.0833	0.1017	0.082	0.0794
0.0754	0.0785	0.0768	0.0822	0.0775	0.0837	0.3344	0.0785	0.0741	0.2543	0.291	0.3138	0.0807	0.0882
0.0754	0.0834	0.0842	0.0836	0.0744	0.0803	0.2004	0.0768	0.0714	0.0889	0.2675	0.2689	0.3016	0.0798
