"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0822	0.0791	0.0824	0.0678	0.0805	0.0828	0.1931	0.0854	0.0865	0.0773	0.0917	0.0885	0.0837	1.1313
0.0728	0.0727	0.0774	0.0752	0.0766	0.08	0.1538	0.0854	0.0841	0.0779	0.8434	0.6746	0.0823	0.7725
0.1573	0.0707	0.085	0.0785	0.081	0.0664	0.0643	0.0856	0.0799	0.0815	1.0524	0.899	0.0873	0.0848
0.0839	0.8855	0.5307	1.178	1.1186	0.0799	0.2653	0.7054	0.0886	0.0767	4.3739	4.1199	0.0839	0.0938
0.0761	0.0747	0.083	0.0726	0.1786	0.0701	0.0706	0.0832	0.0848	0.0785	0.6419	0.5134	0.0811	0.084
0.1739	0.138	0.0783	0.0792	0.0773	0.0714	0.0659	0.0867	0.0858	0.0795	0.5308	0.4391	0.0886	0.0889
0.078	0.1559	0.0799	0.0723	0.0849	0.0789	0.0768	0.0857	0.0898	0.0828	0.8138	0.6848	0.0829	0.6771
0.0782	0.0804	0.0811	0.2098	0.0772	0.0788	0.1117	0.0913	0.0889	0.0798	1.0368	0.9134	0.0799	0.0859
0.0714	0.0787	0.0764	0.067	0.0753	0.0744	0.0663	0.0806	0.0834	0.1505	0.0886	0.0797	0.0764	0.0826
0.1749	0.0717	0.0765	0.0825	0.076	0.0706	0.0717	0.085	0.0857	0.0741	0.5909	0.519	0.0821	0.0888
0.0763	0.0751	0.1572	0.0747	0.0745	0.0639	0.0602	0.0813	0.0834	0.0781	0.5414	0.435	0.0825	0.0827
0.0727	0.0691	0.0753	0.0725	0.0835	0.0745	0.1235	0.0767	0.0871	0.0763	0.3913	0.3367	0.073	0.6206
0.0762	0.1283	0.0788	0.0888	0.0848	0.0691	0.0672	0.0837	0.0811	0.078	0.0852	0.0839	0.0847	0.0839
0.0802	0.3444	0.4079	0.075	0.0871	0.0829	0.0797	0.0805	0.0852	0.0846	1.1714	0.9211	0.0842	0.0848
0.0767	0.1242	0.0812	0.0775	0.0831	0.065	0.0639	0.0851	0.087	0.0768	0.6225	0.5361	0.0802	0.0846
0.0833	0.0722	0.0866	0.1321	0.0827	0.1955	0.1905	0.0833	0.0826	0.0816	0.5775	0.517	0.0796	0.0851
0.9903	0.5654	0.0829	0.392	0.0832	0.0846	0.2346	1.4288	0.0907	0.0766	2.0282	1.7827	0.0895	0.0925
0.0747	0.0703	0.0782	0.0798	0.0775	0.081	0.0919	0.0893	0.0763	0.0759	0.0789	0.0799	0.0838	0.0849
0.089	0.0882	0.0959	0.088	0.0837	0.0905	0.2429	0.0882	0.0895	0.0811	1.1379	0.998	0.6927	0.0906
0.075	0.0765	0.152	0.0732	0.0797	0.079	0.1055	0.0852	0.0861	0.0797	0.4437	0.3662	0.0843	0.0885
0.0696	0.0733	0.0724	0.0623	0.1286	0.0667	0.0664	0.083	0.0788	0.0719	0.092	0.0796	0.0797	0.0824
0.0725	0.0767	0.0829	0.2002	0.0796	0.0764	0.0901	0.0809	0.0839	0.0806	0.9818	0.8871	0.0824	0.0915
0.0764	0.078	0.0855	0.0625	0.0799	0.1371	0.1459	0.088	0.1787	0.0756	0.0908	0.085	0.0803	0.0875
0.0781	0.4067	0.0812	0.0722	0.0779	0.8574	0.613	1.1829	1.7538	0.0881	1.8131	1.1075	0.0803	0.0895
0.0785	0.0769	0.0862	0.0782	0.0832	0.0793	0.1179	0.0801	0.0858	0.314	1.04	0.8456	0.0834	0.0899
0.0761	0.1171	0.0696	0.0579	0.0807	0.0799	0.096	0.0802	0.2173	0.0755	0.0877	0.0803	0.0746	0.0834
0.0714	0.0827	0.1507	0.0587	0.0771	0.0687	0.0652	0.0809	0.0809	0.0796	0.0895	0.0757	0.0842	0.0831
0.0861	0.1288	0.0771	0.0747	0.0785	0.0702	0.0673	0.0808	0.0846	0.0743	0.6651	0.5585	0.0809	0.0735
0.0749	0.1408	0.085	0.0917	0.0895	0.0817	0.1173	0.2685	0.0863	0.0777	1.1158	0.9564	0.0868	0.0862
0.0768	0.0809	0.0901	0.0711	0.0804	0.0817	0.139	0.0883	0.3997	0.0814	0.8406	0.7466	0.0822	0.0862
0.0836	0.0816	0.0824	0.5916	0.0844	0.6587	0.5152	0.0807	0.086	0.0799	1.7275	1.7437	0.0809	0.0835
0.0787	0.0836	0.5955	0.0779	0.086	0.7282	0.6633	0.087	0.0869	0.0855	2.8272	2.2073	0.0848	0.0884
0.087	0.0866	0.0877	0.0897	0.091	0.0883	0.0971	0.0937	0.0905	0.4907	3.6639	2.93	0.0915	0.0872
0.0754	0.0822	0.0904	0.0737	0.0851	0.2958	0.2642	0.0847	0.0853	0.0915	0.7263	0.5893	0.0802	0.7088
0.0764	0.0734	0.0835	0.0696	0.0759	0.0724	0.0722	0.0796	0.362	0.0788	0.6718	0.5621	0.0809	0.0893
0.0694	0.081	0.1961	0.0785	0.0934	0.077	0.0736	0.0824	0.0866	0.0811	1.3699	1.1577	0.0895	0.0881
0.0788	0.0722	0.0828	0.0758	0.0754	0.0789	0.197	0.0842	0.0853	0.0774	0.5314	0.4436	0.0771	1.1805
0.0765	0.0716	0.0837	0.2083	0.0788	0.0797	0.0902	0.0827	0.087	0.0787	1.4282	1.2252	0.0841	0.0869
0.0672	0.0702	0.0796	0.0573	0.077	0.0732	0.0756	0.0858	0.0798	0.0767	0.0801	0.0735	0.0787	0.0852
0.0808	0.0801	0.0867	0.0799	0.0795	0.0837	0.0918	0.0885	0.093	0.086	0.7521	0.6519	0.0856	0.6928
0.0722	0.072	0.0809	0.0709	0.0768	0.348	0.373	0.0852	0.0909	0.4797	1.3908	1.1202	0.0786	0.0864
0.0826	0.1515	0.0898	0.0759	0.0841	0.075	0.0803	0.0849	0.0915	0.0783	0.9791	0.8227	0.0838	0.0863
0.0883	0.3836	0.0822	0.0753	0.0799	0.6052	0.6065	0.0817	0.0852	0.0771	1.506	1.2629	0.0822	0.0886
0.0773	0.0779	0.0852	0.0803	0.2051	0.083	0.1024	0.0943	0.0852	0.0775	0.6316	0.5316	0.0844	0.085
0.0771	0.078	0.0731	0.0672	0.0769	0.0763	0.1171	0.0889	0.0783	0.219	0.0856	0.0838	0.085	0.0836
0.0818	0.08	0.076	0.0813	0.1896	0.0727	0.0824	0.0861	0.0816	0.082	0.6981	0.6093	0.0815	0.089
0.0705	0.0716	0.078	0.0741	0.0735	0.0754	0.0988	0.105	0.0839	0.0794	0.5522	0.4817	0.0869	0.083
0.0781	0.0757	0.1743	0.0788	0.0851	0.088	0.0973	0.0825	0.0827	0.0773	0.6118	0.4822	0.0851	0.0844
0.0736	0.1248	0.0744	0.0743	0.0799	0.0836	0.0895	0.0841	0.084	0.072	0.5247	0.4392	0.0789	0.0916
0.0719	0.0739	0.0802	0.0759	0.0796	0.1228	0.0851	0.0833	0.0824	0.0782	1.4268	1.1805	0.0854	0.0854
0.0758	0.0763	0.087	0.0722	0.0787	0.079	0.0861	0.078	0.0861	0.0778	0.5098	0.4823	0.4127	0.0896
0.7992	0.0824	0.0833	0.082	0.082	1.1384	1.0275	0.0843	0.0915	0.0859	1.1372	0.8859	0.0837	0.0908
0.7334	0.0766	0.0807	0.0718	0.0757	1.0078	0.8911	0.0847	0.0896	0.0786	0.8758	0.7007	0.0814	0.0838
0.0867	0.0826	0.0783	0.0724	0.2078	0.0749	0.0919	0.0887	0.0778	0.0784	0.5324	0.4222	0.0852	0.0848
0.0774	0.0736	0.0805	0.0755	0.0786	0.0784	0.1148	0.5497	0.083	0.0816	0.6384	0.6017	0.0876	0.0897
0.0664	0.0671	0.0728	0.071	0.0701	0.0765	0.0805	0.0849	0.0799	0.0834	0.3984	0.3492	0.0792	0.0809
0.0811	0.0817	0.0817	0.0817	0.2271	0.0828	0.116	0.0864	0.0835	0.0827	1.1965	1.0296	0.0836	0.0872
0.0756	0.0751	0.0763	0.0806	0.0804	0.0819	0.1005	0.0816	0.086	0.0795	0.4978	0.4579	0.2551	0.084
0.2023	0.0765	0.0832	0.0805	0.0849	0.0783	0.1213	0.0894	0.0818	0.0855	0.7028	0.6312	0.0789	0.0865
0.0785	0.0736	0.0804	0.0763	0.0744	0.6228	0.603	0.0803	0.0841	0.0782	1.048	1.0845	1.2162	0.0827
0.0711	0.1134	0.0794	0.0657	0.0712	0.0741	0.0675	0.0819	0.087	0.0779	0.0908	0.0883	0.0827	0.0819
0.0759	0.1205	0.0741	0.0662	0.0764	0.0664	0.0643	0.0837	0.0806	0.0729	0.0878	0.0787	0.0823	0.091
0.0694	0.1467	0.0808	0.0745	0.079	0.0701	0.07	0.0807	0.0886	0.0757	0.9383	0.8061	0.0842	0.0855
0.0756	0.0729	0.0754	0.0751	0.076	0.0763	0.1011	0.0783	0.0798	0.2665	0.8149	0.6783	0.0809	0.0799
0.1384	0.0693	0.0768	0.0651	0.0737	0.0684	0.0664	0.0802	0.0775	0.0739	0.0814	0.0782	0.0832	0.0879
0.2647	0.0748	0.0796	0.0714	0.0778	0.0791	0.1184	0.0801	0.0872	0.0741	0.0984	0.0992	0.6619	0.0845
0.0721	0.0701	0.0776	0.0622	0.0762	0.0751	0.1239	0.0813	0.0905	0.0753	0.0891	0.0841	0.0828	0.5131
0.0813	0.0797	0.0843	0.0766	0.09	0.4212	0.4242	0.088	0.0882	0.0811	1.0944	0.9646	0.6554	0.0886
0.0735	0.1196	0.0782	0.0544	0.0784	0.0663	0.0609	0.085	0.0849	0.0734	0.1578	0.0952	0.0775	0.0885
0.0731	0.0706	0.1608	0.0771	0.0792	0.0787	0.0976	0.085	0.0888	0.078	0.4873	0.4013	0.0803	0.0897
0.0828	0.0791	0.0777	0.0759	0.0742	0.0794	0.1261	0.4049	0.0869	0.0788	0.6312	0.5745	0.0858	0.0825
