"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0792	0.0778	0.0838	0.067	0.0663	0.0781	0.1957	0.2189	0.0851	0.0845	0.5384	0.463	0.0817	0.0856
0.0894	0.0885	0.0888	0.0887	0.0865	0.0871	0.0934	0.0872	0.0851	0.0945	0.0971	0.0915	0.0852	0.7796
0.0801	0.0878	0.0788	0.0774	0.0706	0.0744	0.0792	0.0803	0.0765	0.3649	0.6851	0.5817	0.0769	0.0766
0.0809	0.0803	0.0752	0.0763	0.065	0.113	0.0837	0.0807	0.082	0.0835	0.6052	0.5022	0.0726	0.0817
0.1715	0.078	0.0767	0.0775	0.0744	0.0793	0.1509	0.0783	0.0832	0.0861	0.4818	0.414	0.0756	0.0837
0.1797	0.0763	0.0814	0.0787	0.0749	0.074	0.0819	0.0804	0.0811	0.0755	0.6058	0.5237	0.0793	0.0813
0.0835	0.0801	0.0759	0.0696	0.0675	0.0781	0.0817	0.0892	0.1451	0.0814	0.5109	0.4117	0.0747	0.0789
0.0917	0.09	0.0893	0.0798	0.0847	0.085	0.2369	0.0862	0.0857	0.609	1.0522	0.941	0.0839	0.0868
0.0815	0.0742	0.1351	0.0718	0.066	0.0753	0.1503	0.0834	0.0773	0.0837	0.0863	0.0784	0.076	0.0781
0.086	0.0796	0.0828	0.0787	0.0797	0.4919	0.4773	1.3154	0.0948	0.0799	3.2941	2.7064	0.0769	0.0764
0.0866	0.084	0.0799	0.077	0.0737	0.0777	0.4171	0.6707	0.0847	0.0889	1.1844	0.9742	0.078	0.0923
0.0847	0.0756	0.0696	0.0633	0.0609	0.057	0.0821	0.1978	0.0828	0.077	0.0784	0.0738	0.0783	0.0822
0.0849	0.0772	0.0781	0.0686	0.067	0.0752	0.132	0.0852	0.0809	0.0786	0.3972	0.3363	0.076	0.0841
0.0872	0.0777	0.0766	0.0767	0.0683	0.0786	0.1531	0.0795	0.0831	0.078	0.6686	0.5994	0.0773	1.0914
0.0849	0.0778	0.08	0.128	0.0764	0.081	0.2021	0.0828	0.0896	0.0881	0.5083	0.4352	0.0772	0.0856
0.0792	0.0734	0.0748	0.0641	0.0614	0.068	0.1275	0.0797	0.0774	0.0746	0.0988	0.1046	0.0858	0.0772
0.0919	0.0807	0.0797	0.0839	0.324	0.0869	0.9414	0.0854	0.8589	0.0855	1.5013	0.9642	0.0779	0.0863
0.081	0.0794	0.0829	0.0734	0.0712	0.0833	0.1555	0.081	0.0842	0.3049	0.5322	0.4533	0.0844	0.0851
0.0785	0.0751	0.0698	0.0707	0.0797	0.0547	0.0721	0.0825	0.0731	0.0797	0.0798	0.0719	0.0815	0.0853
0.0787	0.0839	0.0752	0.0803	0.106	0.0785	0.1681	0.0847	0.0808	0.0841	0.4702	0.4183	0.0756	0.0896
0.0827	0.0785	0.1643	0.0736	0.0663	0.0692	0.0889	0.0819	0.08	0.0767	0.0893	0.085	0.0855	0.0862
0.0821	0.0756	0.0708	0.0776	0.1032	0.0681	0.1696	0.0798	0.0816	0.0799	0.0893	0.0787	0.0789	0.0846
0.0805	0.0776	0.0707	0.1029	0.0752	0.0695	0.0715	0.0822	0.0739	0.0818	0.4616	0.399	0.0706	0.0819
0.0796	0.1534	0.0819	0.0808	0.0807	0.0765	0.2126	0.089	0.0822	0.0877	0.5029	0.4557	0.0736	0.0852
0.0807	0.0818	0.0791	0.0716	0.0722	0.0751	0.1477	0.0853	0.0803	0.2227	0.4811	0.3951	0.0809	0.078
0.0748	0.0783	0.0807	0.073	0.0681	0.0781	0.1559	0.0789	0.0858	0.0859	0.5888	0.4506	0.3953	0.0847
0.0831	0.0778	0.0722	0.0715	0.0982	0.0704	0.1553	0.0783	0.0778	0.0771	0.0859	0.0805	0.0728	0.0813
0.0822	0.1882	0.0754	0.071	0.0721	0.0743	0.0803	0.0758	0.0807	0.0843	0.4526	0.3986	0.0743	0.0837
0.082	0.0869	0.0807	0.0742	0.1054	0.0719	0.1472	0.0785	0.0793	0.0848	0.0873	0.0884	0.0787	0.084
0.0934	0.0811	0.077	0.0791	0.0769	0.2894	0.3543	0.082	0.0861	0.0836	1.0263	0.8573	0.0796	0.0889
0.1874	0.0774	0.079	0.0799	0.0695	0.0728	0.0799	0.0846	0.0757	0.0763	0.4643	0.3963	0.0771	0.0842
1.4998	0.7979	0.0746	0.7474	0.6451	0.0937	0.6536	1.4149	0.0891	0.0891	2.1512	1.9731	0.0758	0.0852
0.0883	0.0766	0.0748	0.1065	0.0702	0.0708	0.08	0.0825	0.0807	0.0819	0.4514	0.3887	0.075	0.082
0.0862	0.1889	0.0801	0.073	0.0759	0.0805	0.0874	0.0823	0.1485	0.0798	0.5311	0.452	0.0765	0.0862
0.0884	0.2639	0.0816	0.0825	0.0768	0.0758	0.0826	0.0805	0.0835	0.0821	0.6934	0.5699	0.419	0.0849
0.0816	0.0741	0.0781	0.0739	0.0724	0.2575	0.3215	0.0807	0.0845	0.0833	0.7979	0.6573	0.0825	0.0767
0.0847	0.0728	0.0781	0.0656	0.0707	0.0842	0.0846	0.0822	0.0747	0.0745	0.0868	0.0807	0.0765	0.0851
0.0803	0.213	0.078	0.0739	0.0774	0.0745	0.0842	0.0803	0.0803	0.0844	0.4863	0.4126	0.0777	0.0891
0.0817	0.0771	0.077	0.0701	0.0665	0.0788	0.0802	0.2374	0.0866	0.084	0.5488	0.4601	0.075	0.0833
0.0794	0.0763	0.0772	0.0749	0.0796	0.0793	0.1429	0.0758	0.0767	0.2935	0.5418	0.4598	0.0725	0.0842
0.225	0.2563	0.083	0.0777	0.0771	0.0619	0.0845	0.0892	0.0833	0.0818	0.0948	0.0844	0.0746	0.0827
0.0811	0.3285	0.0801	0.2076	0.0812	0.0781	0.0832	0.0792	0.0838	0.0839	0.5459	0.4818	0.0863	0.082
0.2042	0.0846	0.0811	0.0809	0.0697	0.0725	0.0835	0.0846	0.0896	0.0825	0.6181	0.5286	0.0773	0.0828
0.1028	0.0861	0.0747	0.1404	0.0821	0.1945	0.2424	0.0856	0.0908	0.0857	0.6292	0.5318	0.0802	0.0845
0.0866	0.8067	0.0776	0.1902	0.0807	0.0818	0.6784	1.1936	0.9445	0.0886	1.1972	0.9323	0.0803	0.0859
0.0878	0.0803	0.0803	0.0757	0.0697	0.0771	0.2889	0.4541	0.0784	0.0959	0.0881	0.0914	0.0779	0.0828
0.0892	0.3904	0.0808	0.0806	0.0798	0.0931	0.3456	0.0876	0.0877	0.087	1.1098	0.9511	0.0826	0.0861
0.0778	0.0838	0.0774	0.0756	0.0727	0.0784	0.2173	0.0818	0.2086	0.0844	0.4586	0.354	0.0754	0.0917
0.0882	0.0782	0.0789	0.1166	0.068	0.0613	0.0802	0.0818	0.0776	0.0766	0.0802	0.0756	0.0908	0.0796
0.0858	0.2693	0.0793	0.0743	0.0739	0.0793	0.2074	0.0835	0.0805	0.0773	0.588	0.5046	0.0813	0.0826
0.1879	0.0759	0.0848	0.0836	0.0745	0.1311	0.2065	0.084	0.0808	0.0768	0.083	0.0778	0.0764	0.0864
0.0994	0.0792	0.0814	0.6114	0.082	1.257	1.5165	1.1375	0.991	0.0927	4.6931	3.5697	0.0784	0.0842
0.0853	0.081	0.084	0.0758	0.0785	0.0776	0.3121	0.0867	0.3884	0.0839	0.8994	0.6458	0.0737	0.0854
0.0813	1.0107	0.0844	0.0866	0.0768	0.4849	1.0146	0.09	0.0795	0.0888	0.0972	0.0976	0.0801	0.0829
0.0812	0.0764	0.072	0.0676	0.0611	0.055	0.082	0.0801	0.1374	0.078	0.0825	0.0737	0.0732	0.0847
0.0821	0.0831	0.0766	0.0725	0.0664	0.0744	0.088	0.2435	0.0934	0.0867	0.7152	0.589	0.0765	0.0832
0.0867	0.1803	0.0821	0.0694	0.0739	0.083	0.2042	0.2808	0.0845	0.0761	0.6827	0.5802	0.0787	0.0814
0.2161	0.0741	0.0757	0.0797	0.0763	0.0834	0.1616	0.0832	0.0837	0.0777	0.499	0.4228	0.0775	0.0888
0.086	0.0768	0.0768	0.0794	0.0769	0.8411	0.3641	0.0926	1.3236	0.0869	3.828	2.7081	0.0804	0.0863
0.0878	0.0851	0.0892	0.0825	0.0819	0.5432	0.5956	0.0869	0.0874	0.8077	2.1559	1.8058	0.0857	0.0839
0.0845	0.0796	0.0789	0.0828	0.1277	0.077	0.094	0.0844	0.08	0.0852	0.6039	0.5111	0.0795	0.0819
0.083	0.0798	0.0812	0.0819	0.0767	0.384	0.3968	0.0888	0.6778	0.0801	1.927	1.4022	0.0802	0.0825
0.1868	0.0749	0.0765	0.0785	0.0715	0.0765	0.0786	0.0759	0.0807	0.086	0.491	0.4121	0.0782	0.0856
0.3091	0.0838	0.0837	0.0884	0.0836	0.0793	0.0823	0.0874	0.0802	0.088	0.6206	0.5208	0.0786	0.0801
0.0833	0.4274	0.0776	0.0785	0.074	0.0833	0.296	0.0864	0.0866	0.0785	0.7727	0.6545	0.0749	0.0801
0.0849	0.0798	0.0759	0.0779	0.0776	0.0821	0.2609	0.0819	0.275	0.0942	0.6616	0.5099	0.0781	0.0857
0.0814	0.0742	0.0702	0.0661	0.0628	0.0657	0.0795	0.0816	0.0807	0.0819	0.147	0.0963	0.0785	0.0841
0.0837	0.0814	0.0766	0.0692	0.0692	0.0765	0.0911	0.0838	0.2067	0.0824	0.6654	0.5416	0.078	0.0835
0.0854	0.0811	0.0793	0.0743	0.0712	0.2764	0.2992	0.0868	0.0825	0.0766	0.7124	0.6161	0.0785	1.3049
0.2225	0.0839	0.0801	0.0807	0.0729	0.0785	0.0835	0.0836	0.0822	0.0892	0.4642	0.3904	0.085	0.0863
0.0852	0.4473	0.0807	0.0792	0.0794	0.3127	0.481	0.0889	0.0868	0.082	0.8893	0.7503	0.0743	0.0816
0.0841	0.084	0.0841	0.1147	0.0722	0.0782	0.1592	0.0808	0.0814	0.082	0.4583	0.3859	0.0771	0.0833
0.0834	0.081	0.0815	0.0775	0.0717	0.0764	0.2062	0.0839	0.0822	0.0837	0.0953	0.1555	0.079	0.0884
0.0847	0.0751	0.0806	0.0678	0.0666	0.1606	0.0881	0.0873	0.0831	0.0846	0.7396	0.6146	0.0806	0.083
0.0793	0.2385	0.0777	0.0749	0.0734	0.0811	0.085	0.0843	0.0911	0.0751	0.5617	0.4941	0.0797	0.0801
0.0851	0.0791	0.0878	0.0743	0.0706	0.1883	0.2209	0.0839	0.0807	0.0802	0.7158	0.598	0.0795	0.0814
0.0802	0.0834	0.0804	0.0785	0.104	0.0812	0.1554	0.0845	0.0889	0.0851	0.4553	0.3856	0.0775	0.0837
0.2536	0.0811	0.0815	0.0802	0.0756	0.0872	0.0887	0.0816	0.0783	0.0901	0.6918	0.5666	0.0794	0.0865
0.0795	0.0753	0.079	0.075	0.0741	0.0772	0.1409	0.0841	0.0855	0.3082	0.568	0.4903	0.0798	0.081
0.0822	0.0889	0.0805	0.0912	0.0777	0.324	0.5325	0.8306	0.0869	0.0859	2.03	1.6956	0.0814	0.0874
0.0838	0.5749	0.0745	0.0803	0.0856	0.3787	0.6387	0.0788	0.0844	0.0821	0.7494	0.6357	0.077	0.0856
0.078	0.0824	0.0804	0.0704	0.0665	0.0785	0.1703	0.2583	0.0827	0.0752	0.739	0.6074	0.0722	0.0807
0.0857	0.0826	0.0773	0.082	0.1106	0.0826	0.1851	0.0862	0.0896	0.0841	0.5751	0.5142	0.0776	0.0865
0.0768	0.0777	0.2685	0.0695	0.0667	0.0687	0.0838	0.0819	0.0747	0.0756	0.8238	0.6905	0.0769	0.0813
0.098	0.0984	0.0985	0.1062	0.0936	0.095	0.7926	1.2315	0.0947	0.1005	2.7906	2.3795	0.0951	0.0881
0.0842	0.0809	0.0756	0.112	0.0715	0.0814	0.1768	0.0853	0.0842	0.0865	0.5792	0.5002	0.077	0.0812
0.0838	0.0822	0.0801	0.1464	0.0777	0.0823	0.2324	0.0857	0.087	0.0869	0.5562	0.4726	0.0764	0.0864
0.0889	0.0781	0.0776	0.7933	0.0777	1.8098	2.0385	0.0805	0.0866	0.089	4.1169	3.223	0.087	0.0798
0.0799	0.0815	0.0673	0.0704	0.0674	0.0716	0.1597	0.0849	0.0768	0.0812	0.0884	0.0825	0.0774	0.0841
0.0803	0.079	0.0786	0.0717	0.0622	0.0592	0.0841	0.0894	0.1313	0.0798	0.0856	0.0776	0.0789	0.0894
0.0828	0.0817	0.0929	0.078	0.0977	0.0749	0.0813	0.0804	0.0836	0.081	0.4944	0.4234	0.0768	0.0861
0.0827	0.0786	0.0757	0.0769	0.0759	0.0808	0.5421	0.8725	0.0846	0.0869	1.4845	1.2212	0.0789	0.0858
0.0779	0.0768	0.0714	0.065	0.0628	0.0601	0.0775	0.0808	0.0713	0.075	0.0842	0.0754	0.0764	0.4283
0.0888	0.0795	0.0816	0.0755	0.0806	0.0791	0.2253	0.0874	0.0948	0.4782	0.0924	0.0968	0.4301	0.0848
0.2041	0.0779	0.0827	0.079	0.0729	0.0759	0.1624	0.0834	0.0827	0.0828	0.0882	0.0853	0.0727	0.0806
0.0879	0.0847	0.0817	0.4945	0.0814	0.9668	1.2139	0.0905	0.0923	0.095	2.401	1.8902	0.0857	0.0836
0.0834	0.2877	0.0741	0.0767	0.0707	0.0671	0.087	0.3456	0.0794	0.0805	0.0828	0.08	0.0748	0.0835
0.0895	0.0789	0.0819	0.1247	0.0778	0.082	0.1876	0.0798	0.0812	0.0825	0.6524	0.5642	0.0758	0.0856
0.0873	0.0915	0.5862	0.0901	0.0836	0.0868	0.2933	0.0845	0.0888	0.0849	2.0312	1.6933	0.0798	0.0883
