"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0747	0.083	0.0728	0.0835	0.0841	0.3641	0.0928	0.0898	0.0987	0.08	0.2757	0.2687	0.079	0.0862
0.0743	0.0721	0.0802	0.0617	0.0852	0.1551	0.0948	0.088	0.0917	0.0778	0.0774	0.076	0.0744	0.0808
0.0707	0.0736	0.0643	0.054	0.0868	0.0832	0.0885	0.0831	0.0689	0.0737	0.1312	0.0812	0.0806	0.0821
0.0799	0.0831	0.0679	0.0776	0.0883	0.077	0.7345	0.4245	0.0827	0.084	0.3065	0.353	0.079	0.0808
0.0794	0.0756	0.0817	0.0772	0.0822	0.5794	0.5469	0.0802	0.0843	0.0734	0.3047	0.2796	0.0747	1.2519
0.0864	0.0749	0.0776	0.4517	0.0883	0.0831	0.0982	0.0905	0.08	0.0823	1.3252	1.0895	0.0811	0.0866
0.0815	0.4767	0.0729	0.0762	0.0856	0.528	0.6662	0.086	0.0776	0.0759	0.7741	0.6807	0.0738	0.078
0.0835	0.1474	0.0831	0.0845	0.0849	0.0799	0.4677	0.0871	0.077	0.0788	0.4	0.4007	0.0756	0.0851
0.1294	0.0824	0.0696	0.0959	0.083	0.0891	0.4639	0.1739	0.0842	0.0795	0.4198	0.5786	0.0758	0.0847
0.0889	0.0748	0.0755	0.0814	0.0878	0.0812	0.0876	0.0877	0.0766	0.0853	0.0834	0.0805	0.0778	0.5718
0.0772	0.079	0.0734	0.5473	0.0815	0.0791	0.0895	0.0803	0.072	0.0817	1.3387	1.2762	0.0733	0.0854
0.0793	0.0774	0.0718	0.0737	0.5721	0.0801	0.0925	0.0833	0.0796	0.079	0.2617	0.2526	0.0808	0.0848
0.0779	0.3274	0.073	0.0761	0.0878	0.0791	0.3574	0.0825	0.0799	0.0832	0.4332	0.3612	0.0759	0.0906
0.2405	0.0746	0.0754	0.0765	0.0841	0.0859	0.0855	0.0787	0.0729	0.0834	0.3542	0.3829	0.077	0.0797
0.0761	0.0691	0.0649	0.0755	0.0794	0.0799	0.2162	0.0879	0.0806	0.081	0.2189	0.2223	0.0752	0.0863
0.0948	0.0906	0.0905	0.0897	0.0964	0.0983	5.3349	0.0946	1.4122	0.094	1.4299	2.054	0.0938	0.0979
0.0757	0.076	0.0743	0.0647	0.0846	0.0935	0.2919	0.0815	0.0791	0.0776	0.0902	0.0918	0.6406	0.0779
0.6025	0.0832	0.0889	0.0832	0.0855	1.0812	1.5802	0.0825	0.086	0.0883	0.9218	0.5911	0.0824	0.0775
0.0704	0.0725	0.0697	0.0783	0.0825	0.085	0.4649	0.0815	0.0847	0.0879	0.2598	0.2924	0.0725	0.4126
0.0793	0.0762	0.0718	0.0667	0.0913	0.0787	0.0931	0.0861	0.0763	0.0792	0.0765	0.0744	0.0765	0.5229
0.0743	0.0737	0.0664	0.0748	0.0844	0.0752	0.0877	0.0743	0.0654	0.0798	0.2269	0.2471	0.4031	0.0843
0.0841	0.0813	0.0842	0.0901	0.0898	0.0879	1.4946	0.7312	0.0909	0.0861	0.6978	1.0196	0.0835	0.0921
0.0775	0.0759	0.0815	0.0776	0.0987	0.0819	0.5692	0.0855	0.0804	0.2771	0.4581	0.4369	0.0808	0.0855
0.0812	0.0738	0.0658	0.0533	0.0816	0.0811	0.4662	0.3871	0.0851	0.0792	0.0805	0.0746	0.0827	0.0869
0.08	0.081	0.0825	0.0879	0.7709	0.5431	0.7075	0.0845	0.0833	0.086	0.4631	0.462	0.0758	0.0904
0.081	0.0792	0.0734	0.0774	0.0804	0.0846	0.5577	0.0823	0.0874	0.0813	0.3829	0.3728	0.0748	0.517
0.0781	0.073	0.0658	0.0573	0.0838	0.083	0.0866	0.1825	0.0759	0.0769	0.0696	0.0721	0.0818	0.0816
0.2655	0.0761	0.0721	0.0724	0.0841	0.0879	0.3096	0.0831	0.0776	0.0823	0.2537	0.2294	0.0776	0.078
0.0755	0.0745	0.0709	0.0693	0.0742	0.2235	0.0904	0.0796	0.0768	0.0776	0.082	0.0827	0.0734	0.0811
0.0783	0.073	0.0672	0.0649	0.0852	0.0834	0.418	0.0906	0.0854	0.0779	0.0763	0.0866	0.0789	0.2148
0.0735	0.0745	0.0692	0.0772	0.0806	0.0874	0.0892	0.074	0.0733	0.0741	0.2875	0.311	0.0768	0.6715
0.0835	0.0826	0.0729	0.0788	0.0844	0.0811	0.4421	0.085	0.0817	0.0793	0.2452	0.2424	0.1466	0.0851
0.0867	0.0764	0.0668	0.0774	0.0864	0.089	0.354	0.0895	0.1829	0.0852	0.3126	0.2739	0.0781	0.0832
0.0813	0.0735	0.0741	0.0755	0.4957	0.0813	0.2297	0.0829	0.0795	0.0776	0.2491	0.2458	0.0755	0.0865
0.0757	0.0937	0.0775	0.0633	0.0851	0.0835	0.4644	0.0813	0.0822	0.0906	0.1451	0.0909	0.08	0.0775
0.0761	0.0755	0.0806	0.0752	0.08	0.0745	0.0905	0.078	0.0747	0.2656	0.328	0.3682	0.0766	0.0824
0.0798	0.0804	0.0798	0.0712	0.0906	0.0854	0.2923	0.087	0.0829	0.0872	0.0895	0.0839	0.0847	0.6439
0.0715	0.078	0.0748	0.0781	0.0852	0.0824	0.9339	0.8077	0.0856	0.0785	0.3084	0.3433	0.0758	0.0873
0.0786	0.0775	0.0799	0.0828	0.0904	0.0844	0.092	0.0832	0.0703	0.0831	0.3879	0.3072	0.076	0.8841
0.0818	1.6549	0.0842	0.3421	1.2431	0.0893	1.7493	0.7814	0.0821	0.0836	1.5513	1.4429	0.0854	0.7859
0.0751	0.0783	0.0716	0.2049	0.0836	0.0754	0.0865	0.0792	0.0662	0.0777	0.5366	0.5208	0.0747	0.0853
0.0834	0.2721	0.0716	0.1719	0.0896	0.0823	0.0931	0.0867	0.0909	0.0909	0.4354	0.4588	0.0821	0.0854
0.0807	0.4753	0.0787	0.0872	0.7594	0.0841	0.0944	0.078	0.0785	0.0866	0.5248	0.4855	0.0803	0.0864
0.0808	0.0861	0.0752	0.0747	0.0871	0.0802	0.5104	0.0853	0.0806	0.2618	0.3836	0.3853	0.0849	0.0799
0.0773	0.078	0.1937	0.0657	0.085	0.0851	0.0886	0.0818	0.0789	0.0801	0.085	0.0822	0.0814	0.0871
0.0779	0.0789	0.0671	0.0756	0.082	0.0763	0.0873	0.1801	0.081	0.0779	0.3167	0.3002	0.0765	0.087
0.0751	0.0776	0.0616	0.0773	0.0853	0.2367	0.0898	0.0817	0.0803	0.0771	0.2497	0.2272	0.0793	0.0801
0.0768	0.0706	0.0859	0.0754	0.086	0.0833	0.2177	0.0833	0.0819	0.08	0.2118	0.2061	0.0797	0.0814
0.078	0.1743	0.0689	0.0666	0.0791	0.2154	0.0905	0.0814	0.0803	0.0783	0.0871	0.0859	0.0774	0.0852
0.0841	0.3829	0.0812	0.0803	0.5711	0.0846	0.0872	0.0846	0.0797	0.0824	0.4352	0.4173	0.0794	0.086
0.077	0.0766	0.0785	0.07	0.0853	0.2448	0.0979	0.0847	0.0864	0.0808	0.2881	0.2788	0.0807	0.0847
0.0747	0.209	0.0785	0.0797	0.082	0.1987	0.3705	0.0845	0.0872	0.0786	0.3109	0.2529	0.0753	0.0854
0.081	0.483	0.0752	0.7927	0.0886	0.0942	2.6802	1.1546	1.4651	0.0832	1.6427	1.6739	0.0827	0.0814
0.0786	0.084	0.0729	0.0722	0.4577	0.0864	0.2612	0.089	0.0866	0.0858	0.0995	0.0955	0.0769	0.0836
0.0812	0.081	0.0721	0.3026	0.0877	0.0844	0.3862	0.0865	0.0825	0.0773	0.7128	0.7163	0.0764	0.0869
0.0845	0.0737	0.0695	0.1429	0.0802	0.0808	0.2661	0.0911	0.0864	0.0758	0.3692	0.3823	0.0833	0.0785
0.0758	0.0713	0.0758	0.0611	0.0847	0.0843	0.0903	0.2353	0.0801	0.08	0.087	0.0899	0.0966	0.0817
0.072	0.4253	0.0765	0.0774	0.0881	0.078	0.4174	0.0795	0.0805	0.0759	0.4214	0.3574	0.0773	0.0819
0.5383	0.0805	0.0849	0.0737	0.0874	0.2444	0.448	0.0864	0.0916	0.0842	0.0873	0.0986	0.0784	0.083
0.0848	0.0789	0.0783	0.0843	0.7069	0.651	2.1617	1.0579	0.9669	0.0883	0.7299	0.8343	0.0787	0.0838
0.0802	0.0735	0.0757	0.0784	0.0814	0.0885	0.3188	0.0809	0.0824	0.0824	0.3143	0.3072	0.2337	0.0833
0.0741	0.2147	0.0668	0.0676	0.0795	0.0837	0.3959	0.0816	0.0788	0.0802	0.1602	0.0945	0.0787	0.0778
0.0763	0.1426	0.0754	0.0608	0.0824	0.0851	0.0944	0.0841	0.0784	0.0814	0.0809	0.0772	0.0862	0.0861
0.5668	0.0776	0.0736	0.0862	0.0832	0.0872	0.09	0.0851	0.0756	0.0853	0.3406	0.3573	0.0789	0.0818
0.0708	0.1904	0.124	0.0843	0.0894	0.0832	0.315	0.0878	0.0826	0.0789	0.2663	0.2536	0.0719	0.0837
0.0801	0.0805	0.0847	0.8064	0.0897	0.0859	0.8218	0.0888	0.0844	0.0868	1.8352	1.5908	0.0792	0.0861
0.0797	0.0775	0.0803	0.0774	0.0873	0.6572	0.6616	0.081	0.086	0.0872	0.5537	0.3941	0.5305	0.0848
0.0809	0.0778	0.0783	0.0746	0.0902	1.2045	1.9687	0.7639	0.0837	0.0879	1.0524	0.7903	0.077	0.0879
0.0791	0.0866	0.0754	0.0819	0.0945	0.0893	0.0968	0.0903	0.1888	0.0821	0.4785	0.4659	0.0838	0.0891
0.081	0.0759	0.0798	0.6897	0.0814	0.6265	0.773	0.098	0.0834	0.0841	1.32	1.3172	0.078	0.0844
0.081	0.072	0.0729	0.2316	0.0831	0.0785	0.089	0.0811	0.074	0.0813	0.5517	0.5835	0.0774	0.0801
0.0914	0.0735	0.0706	0.0828	0.0887	0.08	0.0906	0.0785	0.0707	0.0801	0.3831	0.3344	0.0791	0.5165
0.0737	0.0763	0.0711	0.0732	0.0827	0.0868	0.3518	0.0898	0.079	0.0824	0.27	0.3167	0.2389	0.0801
0.0807	0.0791	0.0703	0.0844	0.0877	0.0882	2.735	0.0875	1.0621	0.0807	0.6942	0.7926	0.0753	0.0858
0.0808	0.1293	0.0718	0.0619	0.0841	0.0778	0.0864	0.0806	0.072	0.0846	0.0981	0.0956	0.0836	0.081
0.0752	0.1745	0.0791	0.0827	0.0883	0.0876	0.101	0.0861	0.0793	0.0803	0.3302	0.3428	0.0737	0.0854
0.5263	0.0708	0.0806	0.0768	0.0868	0.4525	0.616	0.0829	0.0816	0.0872	0.325	0.3094	0.0775	0.0846
0.077	0.079	0.0703	0.08	0.091	0.0794	0.0911	0.0808	0.0791	0.7374	0.7958	0.8303	0.0789	0.0859
0.0785	0.0777	0.0776	0.0763	0.5362	0.5361	0.5854	0.0864	0.0887	0.0804	0.4317	0.3307	0.0835	0.0832
0.0802	0.0818	0.106	0.0776	0.082	0.0795	0.4079	0.0837	0.0841	0.0799	0.3147	0.3233	0.0795	0.078
0.0813	0.0831	0.1391	0.0817	0.0916	0.0858	0.4397	0.0947	0.1058	0.0879	0.0956	0.1215	0.0901	0.0831
0.0764	0.0754	0.0701	0.0733	0.0869	0.0826	0.0935	0.0836	0.0766	0.0807	0.2581	0.2715	0.647	0.0846
0.0768	0.0757	0.0728	0.0781	0.0853	0.0789	0.0958	0.2358	0.0777	0.0821	0.3296	0.3523	0.0809	0.0853
0.0898	0.0855	0.0637	0.0866	0.0878	0.0949	0.6099	0.0867	0.2927	0.0812	0.3193	0.3768	0.0777	0.0832
0.075	0.0748	0.1298	0.0773	0.0816	0.0991	0.2991	0.083	0.084	0.08	0.2345	0.2292	0.0783	0.0822
0.075	0.0803	0.3308	0.081	0.0803	0.0845	0.0902	0.0831	0.0707	0.0854	0.3954	0.4472	0.0797	0.0825
0.0733	0.0845	0.0666	0.0781	0.0806	0.0825	0.4119	0.081	0.0794	0.0842	0.2441	0.2531	0.2768	0.0835
0.0781	0.0837	0.0844	0.0828	1.0423	0.8041	0.9395	0.0847	0.0816	0.086	0.5407	0.475	0.0919	0.088
0.0812	0.0726	0.0718	0.0752	0.0874	0.5877	0.5615	0.0891	0.5356	0.0799	0.3898	0.4426	0.078	0.0866
0.0843	0.0744	0.0738	0.0756	0.084	0.2106	0.5461	0.0808	0.0776	0.0802	0.2755	0.273	0.0811	0.0783
0.0792	0.0847	0.0763	0.0825	0.0829	0.0871	0.8204	0.0912	0.0828	0.0812	0.5312	0.5213	0.4385	0.0887
0.0816	0.0732	0.0714	0.0789	0.3126	0.0708	0.087	0.0821	0.0736	0.0799	0.2224	0.2158	0.0757	0.0827
0.0797	0.0828	0.0779	0.0791	1.1519	0.0879	0.3668	0.0845	0.086	0.0781	0.3967	0.4129	0.0794	0.0819
0.0753	0.0782	0.1213	0.0704	0.2414	0.0998	0.2927	0.0829	0.0776	0.0825	0.2145	0.2178	0.0858	0.0864
0.0859	0.4894	0.0833	0.0802	0.0868	0.0931	0.8165	0.085	0.0823	0.086	0.7033	0.6576	0.083	0.0902
0.0781	0.0803	0.0775	0.0732	0.7429	0.6793	0.8798	0.0856	0.0797	0.0834	0.4988	0.4085	0.0791	0.085
0.0762	0.0699	0.0724	0.0644	0.0853	0.0768	0.0907	0.0842	0.0716	0.0795	0.092	0.1544	0.0767	0.085
0.0761	0.0738	0.0818	0.0717	0.0811	0.0863	0.4103	0.0854	0.0764	0.0809	0.086	0.0892	0.0764	0.0836
0.0785	0.0797	0.0778	0.0867	0.0845	0.0768	0.0878	0.0849	0.0692	0.3043	0.4019	0.4142	0.0763	0.0801
0.0735	0.0772	0.0756	0.0738	0.0928	0.0872	0.9286	0.3851	0.0789	0.0817	0.3737	0.4449	0.0767	0.0847
0.075	0.0785	0.0606	0.0618	0.0819	0.1522	0.0901	0.0847	0.1042	0.0786	0.0778	0.0774	0.0755	0.0812
0.0781	0.0777	0.0698	0.071	0.0789	0.0821	0.3033	0.0819	0.0803	0.075	0.0911	0.1496	0.3197	0.0888
0.0743	0.0858	0.0713	0.0652	0.468	0.0805	0.306	0.0867	0.0824	0.0783	0.0822	0.0774	0.0818	0.0836
0.0766	0.0817	0.0797	0.0798	0.0864	0.8239	1.1916	0.0883	0.0822	0.54	1.115	0.9273	0.0924	0.0884
0.0794	0.1758	0.0687	0.0654	0.0839	0.084	0.093	0.0876	0.1074	0.0735	0.0824	0.0755	0.0774	0.0828
0.0804	0.0796	0.0805	0.0799	0.5267	0.091	0.3476	0.0869	0.0909	0.0848	0.4002	0.3754	0.0807	0.0846
0.0791	0.0752	0.0732	0.1779	0.0766	0.0822	0.2948	0.0879	0.084	0.0814	0.4118	0.4214	0.0825	0.0844
