"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0797	0.0796	0.1025	0.0662	0.0811	0.0776	0.0757	0.0937	0.0884	0.0787	0.2765	0.2918	0.0779	0.0804
0.0763	0.0776	0.0645	0.1097	0.0757	0.0875	0.0821	0.0876	0.0853	0.0889	0.2546	0.2333	0.0772	0.0831
0.0935	0.0918	0.1558	0.104	0.0794	1.0244	0.9823	0.1195	0.1303	0.086	0.896	0.9146	0.0845	0.088
0.0784	0.0838	0.0972	0.0772	0.0773	0.0877	0.2351	0.0875	0.0965	0.0845	0.4023	0.3795	0.3876	0.0902
0.0814	0.1491	0.4192	0.111	0.1332	0.1718	0.1736	0.0978	0.0997	0.1024	0.0889	0.083	0.1014	0.0847
0.0788	0.0746	0.1166	0.0769	0.0754	0.0916	0.1328	0.1823	0.1831	0.0793	0.2781	0.2361	0.0802	0.0871
0.0784	0.0865	0.1183	0.0909	0.3913	0.7121	0.6889	0.1	0.1019	0.0825	0.7176	0.6888	0.0775	0.0853
0.088	0.0818	0.1034	0.1342	0.7677	0.0986	0.0965	0.0823	0.082	0.087	0.3977	0.383	0.0813	0.0948
0.6257	0.0833	0.0777	0.0847	0.0742	0.4812	0.3738	0.0826	0.0877	0.08	1.526	1.279	0.0853	0.08
0.0815	0.7609	0.1403	0.0933	0.0868	0.091	0.8823	0.1204	0.1377	0.0923	1.8393	1.9196	0.0808	0.0914
0.0778	0.3143	0.114	0.0727	0.0838	0.0876	0.1872	0.173	0.1918	0.0893	0.0991	0.0912	0.0786	0.0849
0.0785	0.0776	0.0717	0.1224	0.0809	0.0887	0.0888	0.1154	0.1093	0.085	0.4215	0.3932	0.0794	0.0841
0.0837	0.2887	0.1796	0.1082	0.0841	0.0923	0.0829	0.0924	0.0992	0.0912	0.7899	0.7043	0.0753	0.0958
0.0765	0.0744	0.1045	0.088	0.0819	0.0871	0.2134	0.093	0.2366	0.0921	0.4012	0.4274	0.0846	0.0865
0.0782	0.0803	0.0683	0.0884	0.4899	0.0856	0.1966	0.0849	0.08	0.0852	0.4524	0.4318	0.0769	0.0839
0.0813	0.0826	0.1168	0.0958	0.0833	0.0908	0.3859	0.1011	0.0932	0.0845	0.5983	0.5085	0.0753	0.0877
0.0812	0.0791	0.1114	0.0866	0.079	0.0878	0.4025	1.4797	0.1024	0.0986	0.4712	0.5758	0.0782	0.094
1.2398	0.0981	0.1188	0.0894	0.0824	1.1341	0.6286	0.1017	0.0964	0.0923	3.2539	2.659	0.0866	0.0924
0.0754	1.1435	0.0802	0.0794	0.0821	0.6678	1.2555	0.0893	0.086	0.0843	1.1013	1.4182	0.0838	0.0862
0.0868	0.353	0.1484	0.0924	0.0778	0.0899	0.2	0.1511	0.1546	0.0871	0.5834	0.5244	0.0774	0.0904
0.0796	0.6214	0.1043	0.0815	0.0787	0.0863	0.5682	0.0842	0.084	0.0865	1.0865	1.0332	0.08	0.0959
0.0734	0.0802	0.0813	0.0728	0.0776	0.0849	0.08	0.2923	0.0865	0.0818	0.2331	0.2064	0.0749	0.0869
0.0798	0.0866	0.0879	0.0813	0.0799	0.0892	0.5519	1.7606	0.095	0.0809	0.889	1.0738	0.077	0.091
0.0835	0.0812	0.1309	0.1091	0.0802	0.1173	0.2196	1.0212	0.1108	0.0788	0.6396	0.4919	0.0803	0.085
0.0791	0.083	0.1377	0.0745	0.0788	0.0863	0.1655	0.0841	0.083	0.0839	0.3741	0.3761	0.078	0.0856
0.0807	0.0798	0.0892	0.0722	0.084	0.7806	0.7591	0.641	0.0881	0.084	0.6667	0.3889	0.0811	0.0874
0.0847	0.1231	0.2471	0.1548	0.1022	0.0866	0.151	0.2424	0.2623	0.1005	0.0901	0.0895	0.0829	0.0881
0.0776	0.1529	0.2956	0.0677	0.1041	0.2112	0.0946	0.1766	0.1827	0.089	0.0932	0.0944	0.0821	0.0853
0.0777	0.0921	0.1256	0.078	0.083	0.0836	0.0798	0.0958	0.0934	0.0869	0.286	0.2558	0.082	0.41
0.0815	0.0855	0.1664	0.1047	0.0721	0.5567	0.6691	0.1303	0.1402	0.0922	0.6008	0.6583	0.0728	0.0966
0.0782	0.0864	0.1213	0.0738	0.0794	0.0817	0.0728	0.1501	0.1415	0.2241	0.0791	0.0848	0.078	0.0839
0.0864	0.0772	0.0729	0.0687	0.0726	0.0857	0.1509	0.0964	0.0969	0.075	0.1488	0.0905	0.4349	0.0832
0.0872	0.0837	0.5723	0.0926	0.078	0.082	0.1676	0.0998	0.1002	0.0822	0.0848	0.0806	0.0836	0.0886
0.0884	0.0884	0.1237	0.1225	0.089	1.2873	0.7094	0.1068	0.1043	0.095	1.5411	1.2196	0.6736	0.0997
0.0782	0.2804	0.1053	0.1769	0.0931	0.0812	0.0817	0.0984	0.0989	0.0798	0.0877	0.0803	0.0789	0.091
0.0855	0.0893	0.1229	0.0861	0.0826	0.0957	0.7752	0.1147	2.9493	0.0861	2.2642	3.148	0.0906	0.0902
0.0799	0.0826	0.0723	0.0789	0.0796	0.087	0.3486	0.0796	0.0826	0.0864	0.8644	0.8439	0.6386	0.0868
