"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0796	0.2578	0.0763	0.0811	0.0824	0.3759	0.5915	0.0786	0.0931	0.0829	0.7877	0.7001	0.0858	0.0846
0.989	0.0809	0.0872	0.0806	0.0832	0.0867	0.2632	0.099	0.0871	0.0844	1.8148	1.6441	0.0798	0.0858
0.0713	0.0744	0.0629	0.0675	0.0729	0.0726	0.0811	0.185	0.0876	0.0768	0.0739	0.0741	0.0797	0.0755
0.0749	0.0756	0.0655	0.0812	0.2953	0.0721	0.0834	0.0791	0.0839	0.0809	0.6174	0.5455	0.0732	0.0794
0.0777	0.0839	0.0727	0.0848	0.0913	0.0835	0.2507	0.0828	0.3012	0.0849	0.5199	0.4651	0.0816	0.0801
0.0781	0.1625	0.0747	0.0814	0.0817	0.0796	0.1986	0.089	0.0894	0.0819	0.3926	0.3619	0.0843	0.0795
0.0761	0.0746	0.0727	0.0651	0.0775	0.0841	0.1501	0.081	0.0871	0.0729	0.0819	0.0777	0.1702	0.0817
0.083	0.0818	0.0738	0.0836	0.7138	0.0809	0.2363	0.0827	0.0902	0.0894	1.4746	1.344	0.0819	0.7602
0.0807	0.1533	0.0773	0.0774	0.0814	0.0815	0.1826	0.0814	0.0882	0.0789	0.3343	0.3303	0.0862	0.0863
0.0786	0.113	0.0685	0.0634	0.0749	0.0699	0.0732	0.0796	0.078	0.0795	0.0746	0.075	0.0799	0.0798
0.0752	0.0846	0.0725	0.0754	0.0757	0.0798	0.166	0.2221	0.0915	0.076	0.5185	0.4543	0.0827	0.0786
0.071	0.0737	0.0596	0.0785	0.1994	0.0727	0.0833	0.0723	0.0808	0.081	0.0865	0.0823	0.078	0.0824
0.0749	0.071	0.0627	0.0763	0.082	0.082	0.1772	0.0792	0.089	0.0897	0.2055	0.0989	0.084	0.0838
0.0886	0.0717	0.0625	0.079	0.0772	0.0752	0.1337	0.0756	0.0886	0.0879	0.3685	0.3571	0.08	0.078
0.1782	0.0824	0.0768	0.0827	0.0799	0.0762	0.1711	0.0775	0.0906	0.0962	0.4019	0.335	0.0846	0.0803
0.0788	0.0731	0.0744	0.078	0.0722	0.0834	0.1955	0.2214	0.092	0.09	0.4007	0.3848	0.08	0.0867
0.0759	0.0775	0.0672	0.0772	0.083	0.0795	0.1602	0.0818	0.0865	0.0748	0.4273	0.4531	0.3204	0.0815
0.0772	0.079	0.0711	0.0732	0.0796	0.0828	0.2101	0.0826	0.0868	0.0782	0.0925	0.0916	0.074	0.3575
0.0737	0.0703	0.0655	0.0757	0.0727	0.0818	0.1495	0.0769	0.0887	0.0801	0.4154	0.3832	0.0835	0.0798
0.0732	0.0724	0.0619	0.0726	0.0805	0.0801	0.1514	0.0766	0.0887	0.0782	0.1702	0.0919	0.0826	0.0782
0.0769	0.0762	0.0646	0.0731	0.0778	0.0809	0.1618	0.0786	0.0865	0.0812	0.4167	0.445	0.3342	0.0868
0.0799	0.1378	0.0771	0.0765	0.0726	0.0681	0.083	0.0774	0.0845	0.0799	0.3961	0.3697	0.0807	0.0859
0.0789	0.6335	0.0865	0.3181	0.9174	0.0822	0.5139	0.7426	0.0837	0.084	2.0737	1.9748	0.792	0.0788
0.4841	0.0803	0.0885	0.0834	0.0863	0.0852	0.0904	0.0896	0.0918	0.0888	1.7045	1.5076	0.0887	0.0878
0.0784	0.1255	0.0755	0.0801	0.0745	0.1077	0.0804	0.0771	0.0948	0.0786	0.3182	0.3071	0.0811	0.0798
0.0761	0.122	0.0736	0.0778	0.0841	0.1129	0.0801	0.0869	0.0856	0.0841	0.3834	0.3458	0.0757	0.0797
0.0764	0.0722	0.07	0.0794	0.0756	0.0825	0.168	0.0761	0.0846	0.0831	0.553	0.5239	0.3448	0.0831
0.082	0.0736	0.0602	0.0859	0.2476	0.0761	0.0834	0.077	0.0876	0.0824	0.0888	0.0857	0.0775	0.076
0.073	0.0775	0.0623	0.0774	0.0755	0.0812	0.147	0.0784	0.0863	0.077	0.3774	0.3575	0.0814	0.0804
0.0728	0.073	0.0697	0.0776	0.3217	0.0683	0.0798	0.0742	0.0832	0.0787	0.6671	0.5895	0.0768	0.0826
0.0742	0.0837	0.0718	0.0817	0.079	0.081	0.1944	0.0843	0.096	0.8035	0.7543	0.8143	0.0798	0.0851
0.0786	0.1161	0.0716	0.077	0.078	0.0724	0.0787	0.0755	0.0895	0.0782	0.1451	0.0971	0.0771	0.0824
0.0834	0.391	0.2888	0.0763	0.0797	0.0773	0.0772	0.0816	0.0887	0.0794	0.451	0.5116	0.0803	0.0814
0.0828	0.0749	0.0647	0.0802	0.0759	0.1244	0.0872	0.0811	0.0891	0.0839	0.4384	0.3923	0.0817	0.078
0.0715	0.0795	0.0712	0.0819	0.0748	0.1704	0.2465	0.0907	0.0937	0.0823	0.4199	0.3941	0.0829	0.2127
0.0791	0.3667	0.0751	0.6376	0.0828	0.0947	0.4354	0.9043	0.9757	0.0841	1.3893	1.2719	0.0846	0.0863
0.0781	0.076	0.0806	0.062	0.0754	0.0792	0.1369	0.0772	0.0826	0.0792	0.076	0.077	0.0747	0.0798
0.0823	0.0827	0.0754	0.0882	0.0817	0.0789	0.271	0.3753	0.1025	0.0823	1.1373	0.9832	0.0891	0.0845
0.0782	0.0796	0.0655	0.0806	0.0716	0.0844	0.1418	0.078	0.0903	0.1927	0.3309	0.3201	0.0805	0.0839
0.0718	0.0752	0.0618	0.0725	0.1436	0.0684	0.0873	0.0759	0.082	0.0797	0.0765	0.0742	0.0827	0.0801
0.0784	0.0837	0.0685	0.0832	0.0768	0.0815	0.1872	0.0816	0.0874	0.4616	0.5539	0.5474	0.0801	0.0809
0.0755	0.0734	0.0642	0.0797	0.0805	0.1718	0.2318	0.0756	0.0916	0.192	0.0925	0.0876	0.0758	0.0842
0.0778	0.4861	0.0771	0.084	0.0761	1.2291	0.6676	0.9982	1.2156	0.0886	1.4736	1.1678	0.0832	0.083
0.0812	0.1435	0.0717	0.0789	0.0749	0.0841	0.2169	0.0826	0.0891	0.0851	0.3866	0.3772	0.0784	0.0807
0.0811	0.1352	0.071	0.065	0.0715	0.0807	0.15	0.077	0.0895	0.0742	0.1289	0.0879	0.0715	0.0744
0.0797	0.0691	0.072	0.0769	0.078	0.0819	0.0896	0.081	0.0884	0.0854	0.0903	0.0926	0.0787	0.3931
0.0791	0.0728	0.0619	0.0786	0.077	0.085	0.168	0.0807	0.0895	0.0799	0.3684	0.3428	0.0828	0.0836
0.0731	0.191	0.1378	0.0785	0.0747	0.0863	0.178	0.0728	0.0921	0.0863	0.4175	0.4066	0.0761	0.0831
0.0814	0.0751	0.0773	0.0836	0.0804	0.083	0.2131	0.0838	0.0908	0.0803	0.5135	0.4819	0.0811	0.3932
0.0809	0.0789	0.0862	0.0765	0.072	0.6013	0.6351	0.5679	0.0893	0.0862	1.2215	1.0722	0.0789	0.0853
0.0858	0.0798	0.3783	0.0851	0.0771	0.9686	1.3731	0.0836	0.0937	0.0836	1.7032	1.5996	0.0805	0.091
0.0877	0.0893	0.2754	0.0979	0.0957	0.0823	0.0885	0.0829	0.0968	0.0824	0.8904	0.7822	0.0864	0.0891
0.0801	0.083	0.0714	0.0847	0.0766	0.8882	0.6307	0.0826	0.7795	0.082	0.8851	0.6702	0.0815	0.0867
0.0723	0.0723	0.0633	0.0718	0.0804	0.084	0.0866	0.0833	0.1936	0.0793	0.3257	0.3067	0.0792	0.0892
0.0818	0.0813	0.0752	0.0792	0.0803	0.0871	0.0932	0.0834	0.2173	0.0889	0.5004	0.4409	0.0991	0.089
0.0716	0.0806	0.101	0.0758	0.072	0.0766	0.1793	0.0772	0.0873	0.078	0.5432	0.5067	0.0796	0.0793
0.0776	0.0788	0.0731	0.3467	0.081	0.0821	0.2094	0.0816	0.084	0.0836	1.0957	1.0432	0.0768	0.0878
0.0783	0.0733	0.0623	0.0699	0.0709	0.078	0.089	0.0828	0.0878	0.0795	0.1561	0.0982	0.0814	0.0782
0.0784	0.0809	0.0717	0.0869	0.8144	0.1022	0.0968	0.0889	0.0936	0.0914	1.7868	1.5098	0.0818	0.0863
0.0718	0.4494	0.0787	0.0805	0.0763	0.7398	1.1577	0.0763	0.0913	0.0794	1.1244	0.9186	0.085	0.0817
0.0813	0.0771	0.0785	0.0834	0.0752	0.077	0.0825	0.0854	0.0883	1.1539	0.8156	0.9016	0.0779	0.0896
0.0717	0.0805	0.0724	0.077	0.077	0.7903	1.0513	0.08	0.0949	0.0838	1.6914	1.8181	1.164	0.0868
0.0842	0.0802	0.0683	0.0825	0.0827	0.0839	0.1737	0.0811	0.0894	0.0753	0.4694	0.4947	0.3896	0.0838
0.0747	0.0778	0.0626	0.0771	0.0737	0.0783	0.2012	0.0781	0.0915	0.0828	0.224	0.0993	0.0781	0.0812
0.0755	0.0744	0.0663	0.0839	0.0776	0.0737	0.0886	0.079	0.0886	0.0846	0.4921	0.473	0.0778	0.3791
0.0804	0.0732	0.0658	0.0825	0.0757	0.089	0.0895	0.079	0.2092	0.0812	0.3923	0.3776	0.0808	0.0843
0.0726	0.0768	0.0682	0.0815	0.0841	0.0853	0.1714	0.0857	0.0879	0.0772	0.3654	0.3394	0.0843	0.2298
0.073	0.0757	0.0649	0.0812	0.0748	0.0801	0.1564	0.0758	0.0888	0.6599	0.5441	0.6001	0.0841	0.0822
0.0758	0.1647	0.0776	0.0788	0.0826	0.0755	0.0856	0.0772	0.0841	0.0789	0.503	0.4716	0.0852	0.0856
0.078	0.0788	0.0741	0.0751	0.0761	0.0828	0.1571	0.209	0.0919	0.0797	0.4368	0.3981	0.0823	0.0815
0.0901	0.0917	0.0837	0.0912	0.0832	0.7767	0.6306	0.086	0.8144	0.0914	1.0184	0.8577	0.0799	0.0888
0.0747	0.0741	0.0724	0.0763	0.0799	0.9488	0.6183	0.0882	0.9335	0.0811	1.0327	0.7678	0.0796	0.0794
0.0735	0.0796	0.0686	0.0746	0.0742	0.078	0.1664	0.1682	0.0943	0.0928	0.5685	0.5203	0.0822	0.0812
0.0735	0.074	0.0722	0.2743	0.0851	0.0847	0.1977	0.0802	0.0879	0.0874	0.7858	0.776	0.0783	0.0904
0.0698	0.066	0.0586	0.0766	0.0794	0.0722	0.0784	0.0718	0.0838	0.0763	0.3042	0.2825	0.0742	0.2684
0.0804	0.0859	0.0772	0.0788	0.3456	0.0836	0.2069	0.0797	0.0925	0.0847	0.782	0.7129	0.0807	0.0921
0.0775	0.1358	0.0805	0.0795	0.0762	0.0832	0.1926	0.0851	0.088	0.089	0.3742	0.3722	0.0802	0.0836
0.0951	0.0872	0.0869	0.0888	0.6837	0.0853	0.3956	0.0869	0.0962	0.085	2.1146	1.8703	0.0876	0.0929
0.0764	0.3811	0.0771	0.0723	0.0784	0.6201	0.9967	0.0806	0.1	0.0812	0.9481	0.7859	0.0771	0.0758
0.0771	0.0769	0.0748	0.0699	0.0728	0.0804	0.0908	0.2174	0.0969	0.0844	0.0877	0.0872	0.0817	0.0891
0.0759	0.0708	0.0623	0.0695	0.0746	0.1079	0.0842	0.0729	0.0925	0.0833	0.0816	0.0804	0.0778	0.0809
0.0786	0.0738	0.066	0.077	0.0743	0.0781	0.1529	0.0779	0.0928	0.0775	0.366	0.3412	0.0853	0.0771
0.6449	0.0824	0.0833	0.0804	0.0712	0.0814	0.1935	0.0774	0.0968	0.0878	1.138	1.0649	0.0777	0.0859
0.0745	0.0722	0.0589	0.0786	0.0874	0.0746	0.0813	0.0781	0.0806	0.3526	0.08	0.084	0.0773	0.0804
0.0775	0.2819	0.0726	0.0761	0.0814	0.0743	0.2491	0.0847	0.09	0.0795	0.0999	0.1021	0.4497	0.0811
0.0736	0.0741	0.0643	0.0737	0.0756	0.0801	0.1571	0.0768	0.0853	0.0806	0.0923	0.168	0.073	0.0814
0.0775	0.0835	0.0765	0.0846	0.0806	0.5821	0.8514	0.0863	0.0906	0.0839	1.0422	1.1678	0.7255	0.0828
0.1509	0.113	0.068	0.0717	0.0752	0.0658	0.0792	0.0837	0.0872	0.0846	0.0767	0.0731	0.08	0.0784
0.0783	0.0761	0.092	0.0824	0.0754	0.0847	0.168	0.0743	0.0858	0.0795	0.4919	0.4554	0.0804	0.086
0.0677	0.1484	0.0741	0.0806	0.0787	0.0787	0.1902	0.0849	0.0912	0.0845	0.4216	0.3769	0.0757	0.0849
