"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
0.0828	0.0737	0.0826	0.0776	0.0721	0.0858	0.1844	0.0777	0.0812	0.2595	1.3295	1.1562	0.08	0.0886
0.0944	0.0838	0.0945	0.0916	0.0848	0.0955	0.6	0.0863	0.0899	0.0856	0.0918	0.0925	0.0893	2.9396
0.0861	0.104	0.6835	0.076	0.0958	0.078	0.0759	0.0709	0.0805	0.0793	0.8419	0.7578	0.0854	0.0846
0.08	0.0635	0.0734	0.071	0.067	0.0783	0.2533	0.0805	0.0871	0.084	0.0968	0.0861	0.3516	0.0792
0.0814	0.0684	0.0804	0.0803	0.0762	0.7421	0.7702	0.0778	0.0856	0.0837	1.0525	0.8317	0.0786	0.0832
0.0752	0.0839	0.0831	0.0753	0.083	0.084	0.0778	0.0759	0.0849	0.338	0.7237	0.6058	0.078	0.0904
0.0795	0.8166	0.8269	0.9192	0.8767	0.0801	0.8224	0.4543	0.085	0.0821	3.6428	3.1799	0.0817	0.0936
0.0763	0.1505	0.0869	0.0839	0.0837	0.0798	0.0763	0.0745	0.0874	0.0764	1.0679	0.8818	0.0881	0.0846
0.0798	0.2052	0.0856	0.0808	0.1555	0.0835	0.0812	0.0803	0.0817	0.0814	1.0334	0.8882	0.078	0.0774
0.0761	0.1394	0.0786	0.0801	0.0738	0.0774	0.0794	0.0783	0.0822	0.0789	0.8112	0.6935	0.0771	1.3007
0.0801	0.073	0.4572	0.0772	0.0751	0.0842	0.2369	0.0901	0.0884	0.0812	1.0734	0.9576	0.0795	0.0835
0.0801	0.0792	0.0822	0.0908	0.0677	0.0932	0.077	0.0744	0.0837	0.0783	0.1016	0.1577	0.0784	0.0854
0.0797	0.0742	0.3652	0.0736	0.0731	0.0852	0.0869	0.0784	0.0845	0.0829	1.1151	0.9931	0.0838	0.0854
0.0821	0.0656	0.0774	0.0794	0.0675	0.1595	0.0811	0.0712	0.0851	0.0788	0.756	0.6517	0.0855	0.0799
0.0781	0.0757	0.2678	0.0778	0.0745	0.0841	0.1269	0.0721	0.0888	0.0784	0.621	0.5265	0.0814	0.0869
0.0818	0.1293	0.0817	0.0777	0.0785	0.0801	0.0809	0.0748	0.0842	0.3505	0.0877	0.0799	0.0835	0.0764
0.0846	0.213	0.082	0.0809	0.0755	0.0876	0.0806	0.0755	0.0851	0.0776	1.2331	1.0965	0.0898	1.6522
0.0758	0.071	0.078	0.0775	0.0685	0.0808	0.0836	0.0714	0.0818	0.0774	1.0259	0.8353	0.4995	0.0883
0.0772	0.078	0.0812	0.0818	0.0771	0.2717	0.2231	0.079	0.0864	0.2112	0.7229	0.5683	0.0908	0.0889
0.0803	0.348	0.0789	0.8782	0.0782	0.0847	1.0939	1.0972	0.0857	1.0544	2.4496	2.0307	0.0978	0.0857
0.078	0.0753	0.0838	0.0739	0.0728	0.0842	0.3109	0.0747	0.0823	0.0841	0.0815	0.0789	0.0798	0.6014
0.0914	0.0869	0.0873	0.0865	0.0853	0.096	0.7574	0.616	0.0922	0.0886	2.2486	1.8486	0.0797	0.094
0.0785	0.0653	0.0743	0.1369	0.0699	0.0826	0.1451	0.0853	0.0863	0.0794	0.6464	0.543	0.0841	0.081
0.0817	0.062	0.0741	0.0755	0.0676	0.0899	0.0883	0.1265	0.0862	0.0786	0.0828	0.0755	0.0818	0.0897
0.0839	0.0738	0.0788	0.1912	0.0813	0.0826	0.2025	0.0757	0.0803	0.0772	1.1913	1.019	0.0802	0.0841
0.0798	0.0681	0.079	0.0802	0.0667	0.2552	0.3497	0.2042	0.0876	0.0753	0.0814	0.071	0.081	0.0899
0.0837	0.0786	0.084	0.0855	0.0955	1.0056	0.9588	0.8074	1.0913	0.8308	1.2381	0.959	0.0833	0.0862
0.0815	0.0706	0.0762	0.0733	0.0689	0.0867	0.3489	0.0705	0.0847	0.0755	0.6026	0.5101	0.0801	0.5653
0.0778	0.0796	0.0746	0.069	0.0704	0.0864	0.1209	0.0757	0.0889	0.0788	0.0956	0.1097	0.0762	0.0849
0.0795	0.0828	0.1144	0.1531	0.0981	0.0756	0.0767	0.0897	0.0927	0.0848	0.0841	0.08	0.0924	0.0852
0.0773	0.0743	0.081	0.0808	0.0861	0.0775	0.0847	0.0745	0.0835	0.3198	0.6606	0.5548	0.0807	0.0836
0.0809	0.1232	0.0768	0.159	0.0791	0.0826	0.2495	0.0741	0.0839	0.0914	1.0126	0.8999	0.0759	0.0891
0.0805	0.0699	0.0789	0.0813	0.0699	0.0857	0.3556	0.0738	0.0844	0.0802	0.7042	0.6056	0.0911	1.1385
0.0895	0.077	0.0839	0.0794	0.1948	0.9029	0.8129	0.0744	0.0794	0.0764	1.3459	1.0369	0.0828	0.0854
0.0857	0.0796	0.0872	0.0868	0.084	1.0143	1.1907	0.0861	0.0898	0.0848	1.4054	1.1435	1.1588	0.0904
0.0952	0.4457	0.0899	0.0934	0.0901	0.0883	0.0948	0.0869	0.0909	0.0913	4.9583	4.3429	0.0937	0.0905
0.087	0.0782	0.0851	0.0838	0.0799	1.3535	1.459	0.6788	0.0878	0.0773	1.3956	1.1288	0.0953	0.0845
0.079	0.1138	0.0788	0.0806	0.0761	0.0782	0.0775	0.0715	0.0853	0.0791	0.6233	0.5164	0.0782	0.0913
0.1835	0.0775	0.0853	0.0822	0.0797	0.0855	0.0951	0.0801	0.0908	0.0761	1.3137	1.1394	0.0825	0.0956
0.0815	0.0748	0.0815	0.081	0.0707	0.0849	0.2794	0.0716	0.0771	0.0823	1.1502	0.9671	0.081	0.5825
0.0819	0.0693	0.0795	0.075	0.0729	0.0855	0.2211	0.0795	0.089	0.0844	0.5768	0.5564	1.4508	0.084
0.079	0.0789	0.2272	0.0801	0.067	0.093	0.077	0.0956	0.0871	0.078	0.0888	0.0799	0.0809	0.0848
0.0878	0.0751	0.0826	0.0784	0.0748	0.0851	0.0875	0.0815	0.4983	0.0793	0.7732	0.6032	0.0801	0.0796
0.081	0.0757	0.084	0.0781	0.0731	1.8352	2.3671	1.1442	0.0945	0.0767	1.2028	0.899	0.0842	0.085
0.081	0.0883	0.0912	0.0811	0.0871	0.0835	0.0854	0.0776	0.0899	0.4127	1.4654	1.2781	0.081	0.0857
0.0787	0.1631	0.0801	0.0847	0.0809	0.8459	0.7044	0.0712	0.0853	0.0768	1.7491	1.3568	0.0769	0.0896
0.0794	0.0712	0.0842	0.0814	0.0738	0.0865	0.5864	0.088	0.0868	0.0772	0.9207	0.9322	1.1254	0.0848
0.0735	0.0707	0.0725	0.0734	0.0703	0.0832	0.2439	0.0777	0.0841	0.0799	0.102	0.1766	0.0828	0.0852
0.076	0.0686	0.0938	0.0794	0.0709	0.3212	0.088	0.0742	0.0913	0.0771	0.9514	0.7804	0.0867	0.084
0.0742	0.069	0.0814	0.0766	0.0773	0.0806	0.0847	0.3907	0.0889	0.0776	1.0944	0.9424	0.0802	0.0852
0.2024	0.0751	0.0776	0.0788	0.0747	0.0846	0.1719	0.0757	0.0872	0.0762	0.4832	0.4204	0.0778	0.089
0.0797	0.1259	0.0773	0.0847	0.0773	0.09	0.1641	0.0759	0.0863	0.074	0.7141	0.6171	0.0747	0.0811
0.0809	0.0808	0.7729	0.0775	0.0813	0.084	0.0863	0.0833	0.0861	0.0809	2.7968	2.4874	0.074	0.0886
0.2619	0.0689	0.075	0.0783	0.0722	0.0823	0.322	0.0712	0.083	0.0752	0.6778	0.5637	0.0788	0.0862
0.3647	0.0846	0.0947	0.0858	0.0863	1.0015	0.6733	0.0834	0.0924	0.0864	1.6915	1.3833	0.0866	0.0895
0.0816	0.0704	0.0866	0.085	0.0736	0.5885	0.669	0.0765	0.0869	0.47	1.194	1.0015	0.0809	0.079
0.0799	0.0664	0.0763	0.082	0.0782	0.0886	0.1842	0.0712	0.0831	0.0774	0.4792	0.4095	0.081	0.2529
0.0837	0.0709	0.0833	0.0751	0.0743	0.0847	0.2871	0.4836	0.089	0.0819	0.9781	0.8157	0.0858	0.0851
0.0715	0.0664	0.0725	0.075	0.0692	0.0751	0.0776	0.2381	0.0816	0.0786	0.5077	0.4266	0.0767	0.0872
0.0912	0.0784	0.0861	0.088	0.0848	0.0873	0.3172	0.0847	0.546	0.0835	1.6694	1.4254	0.0807	0.0894
0.079	0.0741	0.0775	0.0761	0.073	0.0865	0.2859	0.2006	0.0939	0.0851	0.6212	0.5238	0.0764	0.0869
0.0858	0.0787	0.084	0.0827	0.0795	0.0855	0.2602	0.077	0.0897	0.5154	0.8782	0.7427	0.0789	0.0898
0.0856	0.08	0.0802	0.3944	0.0851	1.0873	0.8509	0.0716	0.0816	0.0791	1.4776	1.2631	0.0798	0.0867
0.0757	0.0661	0.0776	0.0773	0.0686	0.0862	0.0809	0.0799	0.0848	0.0842	0.0838	0.0763	0.0815	0.6449
0.0759	0.0815	0.0796	0.0716	0.0887	0.083	0.0869	0.0742	0.0851	0.5695	0.0927	0.0899	0.0771	0.0795
0.0773	0.0679	0.0753	0.0801	0.0647	0.084	0.1799	0.0729	0.0894	0.076	0.765	0.6566	0.087	0.0813
0.0815	0.0685	0.0742	0.0755	0.0675	0.0933	0.2764	0.0823	0.3353	0.0784	0.7483	0.5867	0.0798	0.087
0.2544	0.0885	0.1047	0.0802	0.086	0.0845	0.0816	0.0686	0.0908	0.0905	0.0795	0.0752	0.0797	0.0913
0.0848	0.0806	0.0813	0.0829	0.1312	0.0844	0.4463	0.0798	0.0974	0.0847	0.1017	0.1028	1.0058	0.0874
0.0822	0.0677	0.0738	0.1232	0.0734	0.0899	0.2095	0.0797	0.086	0.0843	0.0901	0.0919	0.0801	0.0855
0.0881	0.0836	0.083	0.0909	0.0862	0.8932	1.2041	0.0878	1.3673	0.0864	3.8293	3.068	0.0818	0.0921
0.2038	0.1233	0.0821	0.0778	0.0706	0.0846	0.0758	0.069	0.0811	0.0771	0.0822	0.0793	0.0784	0.0814
0.0836	0.0805	0.0802	0.3077	0.0772	0.0859	0.5612	0.0767	0.0835	0.0818	1.0892	0.9396	0.0904	0.0825
0.0826	0.0713	0.0774	0.0838	0.0741	0.0851	0.3609	0.0732	0.0883	0.079	0.8149	0.7094	0.0866	0.677
