"LMA"	"SWP_M"	"SWP_L"	"SWS_M"	"SWS_L"	"e_W"	"e_L"	"Dkleaf_M"	"Dkleaf_L"	"Kleaf_max"	"P50"	"P88"	"Phe"	"ISI"
-0.6719	-0.4526	-1.5807	-0.8562	-0.4982	-1.6677	-2.7153	-0.5124	-0.4027	0.0911	0.1159	2.1484	1.0425	0.5435
-0.3539	0.1431	-0.3901	0.2662	0.0243	1.276	0.6216	-0.3457	-0.8866	0.8667	2.3528	2.3125	0.2684	-0.3636
-0.2341	-0.2926	-1.2959	-0.6224	1.1282	-0.0722	-1.0912	0.1109	-0.5525	0.5241	3.2235	4.7116	-0.0755	-4.0986
0.3901	0.3104	-0.0804	0.209	0.0918	-0.1025	0.0272	-0.3342	-0.1792	1.0998	-0.0185	-0.7218	0.8329	-0.3452
-0.3637	0.2203	0.4391	2.8488	0.2571	-0.6708	0.1992	-1.2202	-0.3275	0.241	-5.8094	-3.998	1.1672	5.7393
-1.4979	-0.3956	0.2464	-0.5916	0.2297	-0.9263	-1.5978	-1.6861	-0.7815	-0.1393	-2.1337	-3.0938	1.0384	-0.3233
-0.6066	-1.7857	-3.4531	-1.0708	-1.9255	-1.379	-5.087	-1.4934	-3.8817	-1.5938	2.234	7.145	-1.3806	-0.9747
1.3688	-0.1802	-0.4346	0.0399	-0.3069	-0.254	-0.9219	-1.7684	-1.5922	1.3636	-1.9706	-2.4787	1.1453	-0.7404
1.3187	-0.1847	-0.8803	0.7742	-0.1681	-0.0588	-0.9819	-0.4495	-0.6294	-0.6467	-2.4265	0.6691	0.3846	2.4818
-1.4661	0.1952	1.1462	-0.6779	0.5732	-0.1245	0.067	-0.285	0.6637	-0.4252	-0.5303	-0.5744	-0.7438	0.3015
0.6316	0.0236	-1.3883	-0.7647	-1.2842	-0.5988	-0.5588	0.94	0.3142	0.9917	2.9561	3.8302	0.141	0.3395
-0.6639	0.0139	-0.677	-0.586	-0.8737	-1.2241	-2.8044	-0.7093	-1.3158	-0.8454	0.1459	-0.4006	0.4905	-0.4235
1.0034	0.3185	0.2598	0.1163	-0.1161	-0.472	0.4045	0.1856	0.5493	0.8987	-0.8428	-1.1841	0.1017	0.2516
-0.595	0.5683	0.8803	0.2584	0.1393	-0.2109	0.1135	-0.3755	-0.4244	0.6046	0.4122	-0.7466	-0.8928	-0.8186
-0.0794	1.0797	0.1396	0.0085	1.2239	-0.0791	-1.923	0.8091	0.5303	-2.4197	-0.1682	0.089	0.9903	-0.6063
1.9717	-0.741	-1.0367	-1.1326	-3.9551	2.3146	3.0366	1.3687	-0.0914	1.1196	4.5555	-0.1594	1.0273	1.4405
1.3602	1.9571	0.3786	0.6081	0.0808	-0.0747	-0.6271	0.1533	-0.26	1.2519	1.0618	1.0877	0.0547	0.281
-1.6734	-0.3824	-1.5897	-0.8474	0.6087	0.3405	-1.6839	0.8146	-0.5104	-1.4335	4.8874	8.924	-1.5479	-1.8173
-2.4519	-1.0596	-0.2984	-1.4512	-0.1337	-0.7662	-0.6334	-0.0495	0.5489	-0.5974	1.1381	3.7485	-1.6222	0.6113
